date,close_price,day_1_pred,day_2_pred,day_3_pred,day_4_pred,day_5_pred,day_6_pred,day_7_pred,day_8_pred,day_9_pred,day_10_pred,day_11_pred,day_12_pred,day_13_pred
1/1/2018,191.96,,,,,,,,,,,,,
1/2/2018,201.07,192.335,,,,,,,,,,,,
1/3/2018,205.05,188.375,188.375,,,,,,,,,,,
1/4/2018,205.63,186.675,186.675,190.43,,,,,,,,,,
1/5/2018,209.99,193,193,193,193,,,,,,,,,
1/6/2018,209.99,194.545,203.06,192.555,188.375,188.375,,,,,,,,
1/7/2018,209.99,190.39,190.39,189.38,192.335,190.95,192.335,,,,,,,
1/8/2018,212.05,207.52,194.945,198.88,203.06,196.89,192.335,192.335,,,,,,
1/9/2018,209.31,206.56,195.505,196.515,196.89,195.505,196.89,192.335,192.335,,,,,
1/10/2018,212.52,196.89,205.34,207.52,196.89,196.6,205.34,190.43,190.43,190.43,,,,
1/11/2018,217.24,198.115,193.655,195.645,195.645,193.655,195.645,195.645,193.655,189.475,189.475,,,
1/12/2018,221.23,196.6,200.335,196.89,205.34,207.52,196.89,196.6,205.34,190.43,190.43,190.43,,
1/13/2018,221.23,189.49,196.515,194.045,196.515,196.515,194.325,196.515,196.515,194.325,196.515,192.335,192.335,
1/14/2018,221.23,202.38,211.02,201.35,211.02,201.35,200.435,190.95,190.39,192.335,190.39,192.335,192.335,192.335
1/15/2018,221.23,205.585,190.95,200.975,200.975,200.975,200.975,190.95,191.96,191.96,191.96,191.96,189.86,189.86
1/16/2018,221.53,192.845,192.845,195.4,192.845,192.845,192.845,192.845,195.4,192.845,192.845,195.4,195.4,195.4
1/17/2018,217.5,194.8,194.8,194.8,194.8,194.8,194.8,204.585,193.38,193.38,193.38,193.38,193.38,193.38
1/18/2018,220.33,204.405,204.405,204.405,204.405,203.265,186.92,186.92,184.67,186.44,186.44,186.44,186.44,186.44
1/19/2018,220.46,186.29,186.29,186.29,186.29,186.29,186.29,186.29,186.29,186.29,186.29,186.29,186.29,186.29
1/20/2018,220.46,185.465,185.465,185.465,185.465,185.465,185.465,184.62,184.62,184.62,184.62,184.62,184.62,184.62
1/21/2018,220.46,195.4,195.4,195.4,195.4,195.4,195.4,195.4,195.4,195.4,195.4,195.4,195.4,195.4
1/22/2018,227.58,197.115,194.65,192.7,192.7,194.65,194.65,194.65,194.65,188.17,192.585,192.585,192.585,190.635
1/23/2018,250.29,187.925,187.925,187.925,187.925,187.925,187.925,187.925,187.925,187.925,187.925,187.925,187.925,187.925
1/24/2018,261.3,219.415,208.06,189.33,189.33,189.33,189.33,190.12,190.12,189.84,189.84,189.84,189.84,189.84
1/25/2018,269.7,238.935,219.415,208.06,187.135,189.33,187.38,187.38,189.33,189.33,189.33,189.33,188.17,189.33
1/26/2018,274.6,259.995,218.01,218.01,186.275,186.275,186.275,186.275,186.275,186.275,186.275,186.275,186.275,186.275
1/27/2018,274.6,272.15,259.995,218.01,218.01,206.655,186.795,187.925,186.795,186.795,187.925,187.925,187.925,187.925
1/28/2018,274.6,190.25,224.92,226.63,226.63,219.415,187.39,187.39,189.33,189.33,189.33,190.12,190.12,190.12
1/29/2018,284.59,274.6,274.6,272.15,259.995,218.01,218.01,206.655,186.275,187.925,186.275,186.275,186.275,186.275
1/30/2018,278.8,279.595,274.6,272.15,272.15,259.995,238.935,218.01,206.655,187.135,187.925,187.135,187.135,187.925
1/31/2018,270.3,274.25,272.15,274.6,272.15,272.15,259.995,238.935,219.415,208.06,187.135,189.33,187.38,187.38
2/1/2018,265.07,274.55,281.695,279.595,274.6,274.6,272.15,259.995,255.795,218.01,206.655,187.925,187.925,187.925
2/2/2018,267.43,271.935,281.695,281.695,279.595,274.6,274.6,272.15,259.995,255.795,218.01,206.655,186.275,187.925
2/3/2018,267.43,266.25,271.935,281.695,281.695,279.595,274.6,274.6,272.15,259.995,255.795,218.01,206.655,187.925
2/4/2018,267.43,270,270,274.55,274.55,274.25,272.15,251.09,272.15,272.15,248.64,238.935,219.415,208.06
2/5/2018,254.26,208.105,208.105,208.105,208.105,208.105,208.105,208.105,195.4,208.105,208.105,195.4,208.105,208.105
2/6/2018,265.72,268.865,267.685,267.685,267.685,267.685,274.55,274.25,272.15,274.6,272.15,272.15,259.995,255.795
2/7/2018,264.56,224.655,207.755,224.02,224.02,224.02,224.02,224.02,224.02,207.755,211.315,207.755,224.02,248.64
2/8/2018,250.1,237.895,237.895,208.64,208.105,208.64,208.64,208.64,208.64,208.64,208.105,195.4,208.64,208.105
2/9/2018,249.47,237.895,237.895,237.895,208.64,208.105,208.64,208.64,208.64,208.64,208.64,208.105,195.4,220.995
2/10/2018,249.47,235.815,235.815,237.895,237.895,208.64,208.105,208.64,208.64,208.64,208.64,208.64,208.105,195.4
2/11/2018,249.47,242.51,242.51,259.41,259.41,260.845,243.945,243.945,224.02,224.02,224.02,224.02,224.02,208.105
2/12/2018,257.95,268.865,267.43,267.43,267.43,268.865,268.865,268.865,268.865,267.685,267.685,267.685,274.55,274.25
2/13/2018,258.27,251.865,257.015,257.015,242.51,259.41,259.41,260.845,243.945,243.945,245.38,245.38,245.38,245.38
2/14/2018,266,253.71,258.45,265.995,267.43,267.43,267.43,265.995,268.865,268.865,268.865,267.685,267.685,267.685
2/15/2018,280.27,253.87,253.71,251.865,257.015,257.015,242.51,259.41,259.41,260.845,243.945,243.945,245.38,245.38
2/16/2018,278.52,257.735,253.87,253.71,251.865,257.015,257.015,242.51,259.41,259.41,260.845,268.865,268.865,245.38
2/17/2018,278.52,262.135,261.975,258.11,253.71,258.45,265.995,267.43,267.43,267.43,265.995,268.865,268.865,268.865
2/18/2018,278.52,268.395,269.27,257.735,253.87,253.71,251.865,257.015,257.015,242.51,259.41,259.41,260.845,243.945
2/19/2018,278.52,274.41,268.15,261.975,261.975,264.125,264.125,268.865,268.865,268.01,267.685,267.685,268.865,268.865
2/20/2018,278.55,272.975,272.975,272.26,261.975,261.975,258.11,253.71,258.45,268.865,268.01,268.01,268.01,268.865
2/21/2018,281.04,261.975,278.52,272.12,272.26,261.975,261.975,258.11,253.71,257.595,268.865,268.01,268.01,268.01
2/22/2018,278.14,278.535,268.235,268.865,272.975,266.715,261.975,261.975,262.69,262.69,268.865,268.865,268.01,267.685
2/23/2018,285.93,278.345,278.535,268.235,268.865,272.975,266.715,261.975,261.975,262.69,262.69,268.865,268.865,268.01
2/24/2018,285.93,268.25,278.345,268.25,268.235,268.865,268.865,266.715,261.975,261.975,262.69,262.69,268.865,268.865
2/25/2018,285.93,282.035,282.035,278.33,278.535,268.235,268.865,268.865,268.15,261.975,261.975,264.125,264.125,267.685
2/26/2018,294.16,268.25,268.25,268.25,278.345,268.25,261.975,268.395,272.975,272.26,261.975,261.975,258.11,253.71
2/27/2018,290.61,282.035,282.035,282.035,282.035,278.33,274.41,274.41,268.865,268.865,267.685,268.865,267.685,267.685
2/28/2018,291.38,288.27,282.035,282.035,282.035,282.035,278.345,268.25,268.235,268.865,268.865,268.865,262.69,262.69
3/1/2018,290.39,288.27,284.375,282.035,282.035,282.035,282.035,278.33,278.535,274.41,268.865,268.865,267.685,264.125
3/2/2018,301.05,290.995,288.27,284.375,282.035,282.035,282.035,282.035,278.33,278.535,274.41,268.865,268.865,267.685
3/3/2018,301.05,284.76,288.655,282.225,282.035,282.035,282.035,282.035,282.035,278.33,278.535,268.235,268.865,268.865
3/4/2018,301.05,268.25,271.94,276.055,276.055,290.045,276.055,271.94,271.94,268.25,272.275,268.25,261.975,272.975
3/5/2018,315,282.225,282.035,282.035,282.225,282.225,278.33,282.035,282.035,282.035,282.035,278.33,278.535,268.235
3/6/2018,325.22,296.76,282.225,282.035,282.035,282.225,282.225,278.33,282.035,282.035,282.035,282.035,278.33,278.535
3/7/2018,321.16,320.11,282.035,282.035,282.035,282.035,278.535,278.535,282.035,282.035,282.035,282.035,282.035,278.33
3/8/2018,317,301.87,305.575,282.225,282.225,282.035,282.035,282.225,282.225,278.33,282.035,282.035,282.035,282.035
3/9/2018,331.44,276.055,276.055,286.355,280.08,276.055,272.275,272.275,286.355,280.08,280.08,280.08,272.275,282.24
3/10/2018,331.44,321.11,301.87,301.87,305.575,282.225,282.225,282.035,282.035,282.225,282.225,278.33,282.035,282.035
3/11/2018,331.44,320.11,301.87,301.87,301.87,320.11,296.76,278.33,282.035,282.035,282.225,282.225,278.33,282.035
3/12/2018,321.3,236.5,236.5,228.98,277.82,277.82,279.78,267.95,278.52,277.82,279.78,277.82,276.56,272.26
3/13/2018,315.88,326.3,323.19,323.19,301.87,301.87,301.87,320.11,296.76,278.33,282.035,282.035,282.225,282.225
3/14/2018,321.55,324.22,324.22,324.22,324.22,321.11,301.87,301.87,305.575,282.225,282.225,282.035,282.035,282.225
3/15/2018,321.09,331.44,328.33,331.44,328.33,328.33,321.11,323.19,301.87,320.11,278.33,278.33,282.035,282.035
3/16/2018,318.45,326.265,331.44,331.44,331.44,331.44,324.22,321.11,323.19,301.87,305.575,282.225,282.225,282.035
3/17/2018,318.45,326.3,293.58,293.58,326.3,326.3,326.3,326.3,326.3,323.19,309.69,301.885,272.275,290.045
3/18/2018,318.45,319.275,317.725,324.22,326.495,324.22,324.22,324.22,324.22,321.11,301.87,301.87,305.575,282.225
3/19/2018,313.48,321.125,319.805,321.125,321.125,326.3,318.52,326.3,326.3,323.19,323.19,323.19,301.68,320.11
3/20/2018,317.5,324.945,320,319.275,317.725,324.22,326.495,324.22,324.22,324.22,324.22,321.11,301.87,301.87
3/21/2018,316.48,319.805,317.285,321.125,319.805,321.125,321.125,326.3,323.19,326.3,323.19,323.19,323.19,323.19
3/22/2018,306.7,317.975,317.975,318.45,320,320,317.725,324.22,326.495,324.22,324.22,324.22,324.22,321.11
3/23/2018,300.94,301.17,236.5,297.95,277.82,271.17,271.17,256.63,256.63,256.63,258.59,256.63,303.13,303.13
3/24/2018,300.94,322.46,317.465,317.465,292.225,322.46,298.72,324.945,326.3,293.58,293.58,326.3,326.3,326.3
3/25/2018,300.94,316.99,312.1,311.59,316.99,317.975,319.77,319.77,320,319.77,323.155,326.495,328.33,331.44
3/26/2018,320.35,317.465,309.695,322.46,317.465,317.465,292.225,322.46,304.98,324.945,304.98,272.26,272.26,304.98
3/27/2018,300.69,320.72,308.71,308.71,315.965,314.98,317.465,318.45,317.285,323.155,318.45,319.77,323.155,326.3
3/28/2018,285.77,300.815,313.525,308.71,308.71,312.1,311.59,316.99,317.975,319.77,319.77,320,319.77,323.155
3/29/2018,295.35,293.355,309.095,312.575,303.82,316.99,312.1,311.59,316.99,317.975,319.77,319.77,320,319.77
3/30/2018,295.35,300.815,293.355,300.815,313.525,308.71,308.71,310.09,311.59,317.465,317.975,317.285,319.77,318.45
3/31/2018,295.35,278.52,299.435,289.73,299.435,299.435,278.52,278.52,305.855,299.36,299.36,279.395,278.52,278.52
4/1/2018,295.35,307.85,289.73,299.435,289.73,310.645,299.435,298.485,289.73,298.72,324.945,324.945,298.485,304.98
4/2/2018,280.29,300.815,298.145,298.145,300.815,293.355,310.89,312.575,308.71,317.465,312.1,311.59,316.99,317.975
4/3/2018,283.67,290.615,300.815,300.815,300.815,300.815,293.355,310.89,313.895,308.71,317.465,310.09,311.59,317.465
4/4/2018,288.94,281.98,290.615,300.815,300.815,300.815,300.815,293.355,310.89,313.895,308.71,317.465,312.575,311.59
4/5/2018,293.97,292.18,292.18,308.585,300.815,298.02,308.585,300.815,308.71,300.815,320.72,308.71,308.71,315.965
4/6/2018,288.85,290.56,292.145,301.025,290.56,290.56,293.355,301.025,290.56,293.355,309.095,312.575,303.82,316.99
4/7/2018,288.85,297.33,286.305,294.815,292.18,300.815,300.815,300.815,300.815,300.815,308.71,307.085,313.895,308.71
4/8/2018,288.85,290.615,290.615,281.98,281.98,281.98,290.615,300.815,300.815,300.815,300.815,293.355,310.89,313.895
4/9/2018,289.93,295.35,295.35,295.35,286.935,307.85,307.85,286.935,295.35,307.85,289.73,299.435,289.73,299.435
4/10/2018,298.07,288.895,288.895,284.615,290.49,284.615,284.615,281.98,290.49,300.815,300.815,300.815,300.815,309.695
4/11/2018,303.67,314.98,314.98,314.98,314.98,314.98,306.21,308.585,308.585,308.585,309.57,309.57,314.98,307.085
4/12/2018,309.25,307.785,307.785,317.975,312.1,312.1,317.975,312.575,314.125,314.125,317.975,317.725,317.725,312.1
4/13/2018,311.65,286.935,292.64,292.64,292.64,286.935,286.935,286.935,298.485,309.695,309.695,313.395,306.9,309.695
4/14/2018,311.65,288.82,297.33,297.33,297.33,297.33,297.33,297.33,297.33,288.82,292.18,292.18,290.49,300.815
4/15/2018,311.65,304.97,309.58,309.58,293.46,293.46,302.665,304.97,304.97,318.785,319.77,317.465,317.465,318.785
4/16/2018,307.78,319.77,326.265,326.265,319.77,328.33,328.33,328.33,319.77,319.77,319.77,319.77,324.945,324.945
4/17/2018,336.06,307.975,307.975,313.85,312.575,307.975,317.975,317.975,317.975,312.575,312.575,317.975,312.575,314.125
4/18/2018,334.52,310.075,317.285,314.98,312.38,314.98,310.075,314.98,314.98,314.98,314.98,314.98,314.98,321.125
4/19/2018,332.7,308.575,310.075,317.32,308.575,311.06,308.575,310.075,308.575,314.98,314.98,314.98,314.98,314.98
4/20/2018,327.77,327.255,327.255,319.525,319.525,320,319.525,320,319.525,319.525,319.525,319.525,317.975,317.975
4/21/2018,327.77,319.35,318.52,318.52,300.905,318.52,318.52,318.52,300.905,318.52,318.52,318.52,318.52,318.52
4/22/2018,327.77,320,320,317.725,317.725,320,319.525,320,320,320,320,320,320,320
4/23/2018,318.69,294.895,294.895,294.895,294.895,294.895,294.895,294.895,294.895,294.895,307.035,284.945,294.895,294.895
4/24/2018,307.02,314.98,324,324,324,324,324,310.075,317.285,314.98,312.38,314.98,310.075,314.98
4/25/2018,305.76,316.5,323.155,316.5,323.155,316.5,323.155,316.5,316.5,316.5,323.155,323.155,323.155,323.155
4/26/2018,313.98,256.63,256.63,256.63,311.12,311.12,311.12,311.12,311.12,311.12,311.12,311.12,311.12,297.95
4/27/2018,311.76,314.435,319.77,314.435,319.77,314.435,319.77,314.435,319.77,314.435,314.435,314.435,319.77,326.265
4/28/2018,311.76,327.255,321.38,327.255,317.975,327.255,317.975,327.255,327.255,327.255,327.255,327.255,312.1,312.575
4/29/2018,311.76,310.075,310.075,310.075,310.075,325.5,324.59,310.075,318.185,318.185,310.075,310.075,310.075,301.165
4/30/2018,312.46,300.295,304.86,304.86,304.86,300.295,286.305,304.86,288.895,304.86,293.505,300.25,299.05,304.86
5/1/2018,313.3,310.645,306.35,310.645,310.645,298.82,310.645,310.645,310.645,310.645,312.01,312.01,302.305,302.305
5/2/2018,313.36,293.46,293.46,299.05,293.46,293.46,293.46,284.57,284.57,303.66,299.05,303.66,303.66,299.05
5/3/2018,311.69,305.715,293.46,293.46,284.57,293.46,293.46,293.46,284.57,284.57,293.46,284.57,293.46,293.46
5/4/2018,320.09,319.4,310.645,312.01,310.645,310.645,310.645,310.645,325.575,310.645,310.645,310.645,310.645,319.4
5/5/2018,320.09,269.27,269.27,269.27,279.395,279.395,279.395,269.27,269.27,264.87,269.27,269.27,269.27,279.395
5/6/2018,320.09,301.075,301.075,304.6,304.6,301.075,304.6,304.6,304.6,304.6,284.945,304.6,304.6,304.6
5/7/2018,326.26,307.72,307.72,292.64,292.64,285.1,292.64,292.64,292.64,285.1,285.1,292.64,285.1,285.1
5/8/2018,326.89,292.64,292.64,292.64,292.64,292.64,292.64,292.64,292.64,292.64,292.64,292.64,292.64,292.64
5/9/2018,330.3,307.16,307.16,307.16,307.16,307.16,307.16,307.16,307.16,307.16,307.16,307.16,307.16,291.41
5/10/2018,329.6,302.81,297.33,302.81,302.81,302.81,297.33,297.33,297.33,302.81,297.33,297.33,294.66,294.66
5/11/2018,326.46,320.625,303.5,298.02,303.5,303.5,306.17,297.33,298.02,298.02,303.5,298.02,298.02,294.66
5/12/2018,326.46,310.515,310.515,315.62,307.16,320.22,310.645,310.515,310.515,307.16,310.645,307.16,310.645,310.645
5/13/2018,326.46,310.075,310.075,310.075,310.075,310.075,310.075,310.075,310.075,310.075,310.075,310.075,310.075,310.075
5/14/2018,328.53,303.5,303.5,303.5,303.5,303.5,303.5,300.79,300.79,303.5,303.5,303.5,303.5,303.5
5/15/2018,326.13,304.47,319.39,319.39,303.77,304.47,304.47,319.39,319.39,319.39,303.77,303.77,303.77,303.77
5/16/2018,328.19,312.525,310.47,312.525,312.525,312.525,312.525,312.525,311.305,310.47,312.525,305.715,310.47,310.47
5/17/2018,325.22,293.46,293.46,293.46,293.46,293.46,293.46,293.46,293.46,293.46,293.46,293.46,293.46,293.46
5/18/2018,324.18,307.035,294.815,294.77,288.895,307.655,288.85,288.85,294.77,294.77,294.77,288.895,294.77,294.77
5/19/2018,324.18,303.77,303.77,303.77,303.77,297.775,303.77,303.77,303.77,300.655,287.31,303.77,303.77,303.77
5/20/2018,324.18,300.7,301.15,300.7,301.15,300.7,300.7,312.91,310.03,312.91,300.7,301.15,300.7,300.7
5/21/2018,331.82,306.515,306.515,306.515,288.895,307.7,288.895,288.895,307.655,300.25,300.25,288.895,288.895,288.895
5/22/2018,331.62,305.715,303.66,312.525,312.525,305.715,312.525,312.525,304.88,312.525,312.525,312.525,312.525,312.525
5/23/2018,344.72,322.49,307.15,312.56,320.775,320.775,304.355,320.775,312.525,306.315,312.525,312.525,312.525,312.525
5/24/2018,349.29,294.77,294.77,300.25,306.17,294.77,300.25,300.25,306.17,306.17,284.57,300.25,300.25,300.25
5/25/2018,351.29,336.455,338.17,322.49,320.565,307.975,320.775,320.775,311.305,320.775,312.525,310.47,312.525,312.525
5/26/2018,351.29,302.81,311.785,328.03,328.03,328.03,328.03,328.03,328.03,310.215,328.03,310.215,328.03,328.03
5/27/2018,351.29,309.765,290.56,290.56,309.765,309.765,309.765,309.765,290.56,290.56,290.56,290.56,290.56,290.56
5/28/2018,351.29,310.905,310.905,322.32,330.47,303.375,310.905,319.055,310.905,310.905,310.905,319.055,319.055,310.905
5/29/2018,349.73,290.56,308.795,308.795,308.795,308.795,308.795,308.795,308.795,290.56,290.56,290.56,290.56,290.56
5/30/2018,353.54,340.775,287.31,308.795,308.795,308.795,308.795,308.795,308.795,308.795,287.31,287.31,287.31,287.31
5/31/2018,351.6,298.145,298.145,298.145,298.145,298.145,298.145,298.145,298.145,298.145,298.145,298.145,289.51,298.145
6/1/2018,359.93,319.055,331.47,338.875,338.875,319.055,338.875,330.47,330.47,328.03,328.03,319.055,319.055,328.03
6/2/2018,359.93,319.29,306.515,320.07,306.515,306.515,306.515,306.515,306.515,307.49,306.515,306.515,306.515,306.515
6/3/2018,359.93,328.03,344.765,310.215,311.785,338.875,340.445,328.03,340.445,302.81,311.785,328.03,328.03,328.03
6/4/2018,361.81,317.75,290.56,317.75,317.75,290.56,317.75,290.56,290.56,290.56,290.56,290.56,290.56,290.56
6/5/2018,365.8,346.815,319.29,342.68,342.68,342.68,321.195,340.775,300.25,310.335,310.335,310.335,310.335,310.335
6/6/2018,367.45,284.57,284.57,284.57,284.57,284.57,284.57,284.57,284.57,290.615,290.615,290.615,290.615,290.615
6/7/2018,361.4,348.05,348.05,311.785,345.115,344.765,329.95,312.135,311.785,312.135,311.785,311.785,312.135,302.81
6/8/2018,360.57,290.615,323.87,290.615,290.615,290.615,290.615,290.615,290.615,290.615,290.615,290.615,290.615,290.615
6/9/2018,360.57,327.96,298.145,298.145,298.145,298.145,290.615,326.115,298.145,326.115,326.115,326.115,298.145,298.145
6/10/2018,360.57,290.56,323.79,323.79,323.79,323.79,323.79,290.56,290.56,290.56,290.56,290.56,290.56,290.56
6/11/2018,361.45,323.11,307.49,323.11,304.47,324.39,324.39,323.11,323.11,324.39,307.49,304.47,307.49,323.11
6/12/2018,363.83,292.64,311.12,326.575,310.805,311.12,326.575,326.575,310.805,292.64,326.575,326.575,326.575,326.575
6/13/2018,379.93,340.445,329.95,355.61,344.765,329.95,340.795,340.795,340.795,340.445,340.795,328.03,329.95,328.38
6/14/2018,392.87,340.795,340.445,340.445,355.61,344.765,340.445,340.795,340.795,340.795,340.445,340.795,328.03,329.95
6/15/2018,391.98,343.03,343.03,343.03,324.39,343.03,307.49,343.03,304.47,324.39,324.39,343.03,343.03,324.39
6/16/2018,391.98,320.035,320.035,320.035,323.32,323.32,320.035,323.32,323.32,323.32,323.32,323.32,323.32,323.475
6/17/2018,391.98,327.96,295.35,295.35,327.96,327.96,327.96,323.475,327.96,295.35,295.35,295.35,295.35,295.35
6/18/2018,390.4,372.08,386.4,365.61,323.32,343.515,355.93,327.64,355.93,310.905,323.32,327.64,323.32,323.32
6/19/2018,404.98,360.57,327.96,343.515,323.32,323.32,360.57,355.93,327.96,355.93,327.96,323.32,298.145,323.32
