date,close_price,day_1_pred,day_2_pred,day_3_pred,day_4_pred,day_5_pred,day_6_pred,day_7_pred,day_8_pred,day_9_pred,day_10_pred,day_11_pred,day_12_pred,day_13_pred
6/20/2018,416.76,391.19,360.57,376.72,376.72,323.32,323.32,360.57,360.57,327.96,355.93,327.96,323.32,295.35
6/21/2018,415.44,391.635,360,354.765,361.235,386.4,365.61,351.29,338.875,340.445,340.445,338.875,328.03,340.445
6/22/2018,411.09,403.58,397.69,391.19,323.17,376.72,386.4,323.32,323.32,323.17,355.93,290.56,355.93,290.56
6/23/2018,411.09,404.37,404.37,398.48,391.98,376.275,376.275,327.96,295.35,295.35,327.96,327.96,327.96,327.96
6/24/2018,411.09,410.87,404.37,404.37,398.48,391.98,376.275,376.275,327.96,290.56,290.56,327.96,327.96,327.96
6/25/2018,384.48,401.535,404.37,391.98,391.98,391.98,391.98,376.275,371.635,355.93,323.475,323.475,327.96,355.93
6/26/2018,399.39,386.4,386.4,386.4,386.4,385.165,386.4,360.35,355.115,361.585,386.4,355.115,340.795,340.795
6/27/2018,390.39,411.09,413.925,401.535,404.37,391.98,391.98,391.98,391.98,376.275,376.275,327.96,323.475,323.475
6/28/2018,395.42,401.535,401.535,413.925,401.535,410.87,404.37,404.37,398.48,391.98,376.275,376.275,327.96,290.56
6/29/2018,391.43,387.435,388.23,388.23,353.22,401.535,371.635,391.98,391.98,391.98,391.98,371.635,343.665,323.475
6/30/2018,391.43,359.87,347.37,347.37,307.85,350.14,307.85,337.64,337.64,337.64,337.64,307.85,350.14,307.85
7/1/2018,391.43,403.58,402.92,416.1,400.745,400.745,400.745,413.265,413.265,402.92,403.58,391.635,391.19,370.25
7/2/2018,398.18,413.925,413.925,413.925,413.925,413.925,411.09,413.925,413.925,413.925,410.87,410.87,397.69,391.19
7/3/2018,390.52,397.785,397.785,411.09,400.74,397.785,397.785,397.785,413.925,413.925,404.37,404.37,404.37,391.98
7/4/2018,390.52,387.5,387.955,388.23,400.74,401.535,397.785,388.23,388.23,413.925,401.535,404.37,391.98,391.98
7/5/2018,398.39,394.35,394.35,404.635,400.74,400.74,400.74,400.74,397.785,411.09,413.925,413.925,413.925,404.37
7/6/2018,408.25,343.79,343.03,343.03,375.955,359.055,375.955,375.955,375.955,360.69,375.955,375.955,376.715,360.69
7/7/2018,408.25,398.285,398.285,407.47,404.635,404.635,413.925,413.925,413.925,413.925,413.925,411.09,413.925,413.925
7/8/2018,408.25,389.66,407.415,407.415,407.415,397.685,397.685,407.415,389.66,407.415,407.415,389.66,386.4,397.685
7/9/2018,418.97,399.84,395.41,389.66,407.415,395.41,385.68,385.68,395.41,395.41,389.66,389.66,389.66,386.4
7/10/2018,415.63,398.285,403.32,399.385,394.455,394.455,394.35,394.35,404.635,403.255,400.74,403.255,400.74,413.925
7/11/2018,418.65,407.01,394.455,394.455,390.52,394.455,394.455,390.52,387.5,391.33,397.785,400.74,400.74,397.785
7/12/2018,413.5,407.01,407.01,398.285,394.455,399.385,394.455,394.455,394.35,394.35,404.635,403.255,400.74,403.255
7/13/2018,395.8,403.32,407.01,407.01,398.285,403.32,399.385,394.455,394.455,394.35,394.35,404.635,411.09,411.09
7/14/2018,395.8,396.8,403.32,404.74,403.32,398.285,403.32,403.215,398.285,398.285,407.47,404.635,404.635,403.255
7/15/2018,395.8,413.61,413.61,413.61,403.82,405.2,409.18,399.84,403.82,395.41,395.41,395.41,403.435,403.435
7/16/2018,400.48,394.455,402.01,402.01,408.52,404.74,391.435,391.435,394.455,390.52,394.455,394.455,390.52,387.5
7/17/2018,379.48,394.455,394.455,393.16,402.01,403.32,407.01,403.32,398.285,394.455,399.385,394.455,394.455,394.35
7/18/2018,375.13,403.215,403.215,396.99,406.905,406.905,399.84,403.53,411.94,394.805,399.84,403.215,394.805,398.285
7/19/2018,364.23,393.865,403.32,403.32,397.095,394.35,394.35,403.32,404.74,403.32,398.285,403.32,403.215,398.285
7/20/2018,361.05,394.455,388.935,399.435,394.455,394.455,402.01,402.01,403.32,404.74,403.32,398.285,394.455,399.385
7/21/2018,361.05,409.565,404.585,404.585,409.565,394.455,404.585,390.52,390.52,404.585,391.435,391.435,394.455,394.455
7/22/2018,361.05,402.025,386.24,402.025,403.215,403.215,403.215,396.99,396.99,406.905,403.32,407.01,403.32,398.285
7/23/2018,362.66,375.785,389.85,395.5,404.585,404.585,395.5,394.455,404.585,390.52,390.52,404.585,391.435,391.435
7/24/2018,357.32,391.69,386.655,402.025,386.24,402.025,403.215,403.215,403.215,396.99,396.99,406.905,403.32,407.01
7/25/2018,362.87,388.34,391.69,395.38,411.94,411.94,411.94,411.94,402.025,411.94,405.715,405.715,414.565,403.32
7/26/2018,363.09,405.715,405.715,380.015,405.715,405.715,405.715,405.715,405.715,404.65,405.715,405.715,405.715,414.565
7/27/2018,355.21,361.05,404.585,395.5,404.585,375.785,389.85,409.565,404.585,404.585,404.585,394.455,404.585,402.01
7/28/2018,355.21,389.25,405.715,405.715,405.715,402.025,405.715,405.715,405.715,405.715,405.715,404.65,405.715,405.715
7/29/2018,355.21,386.93,389.85,387.275,389.85,404.65,389.85,378.425,416.075,416.075,416.075,407.225,416.075,404.65
7/30/2018,334.96,389.25,389.36,389.25,405.715,405.715,405.715,402.025,405.715,405.715,405.715,405.715,405.715,404.65
7/31/2018,337.45,386.93,386.93,386.93,389.85,387.275,389.85,381.57,389.85,375.785,416.075,409.565,416.075,404.585
8/1/2018,338.38,375.955,400.115,400.115,375.955,375.955,375.955,384.09,400.115,375.955,384.09,400.115,400.115,400.115
8/2/2018,344.5,385,385,385,370.265,370.265,381.31,370.265,385,385,394.455,375.785,370.265,381.31
8/3/2018,343.09,366.225,366.225,369,366.225,366.225,359.185,369,366.225,366.225,379.615,391.69,386.655,402.025
8/4/2018,343.09,323.49,323.49,341.96,323.175,323.175,323.175,323.175,323.175,323.175,323.175,323.175,323.175,323.175
8/5/2018,343.09,397.595,389.66,389.66,403.82,405.62,389.66,397.595,397.595,397.595,403.82,389.66,403.82,397.595
8/6/2018,350.92,357.945,357.945,357.945,357.945,393.615,393.615,393.615,357.945,357.945,357.945,357.945,334.91,357.945
8/7/2018,351.83,403.255,400.74,400.74,400.74,400.74,403.255,400.74,403.255,392.905,392.905,392.905,400.74,400.74
8/8/2018,347.61,343.39,395.41,343.39,343.39,343.39,343.39,395.41,343.39,343.39,343.39,343.39,343.39,343.39
8/9/2018,349.36,386.4,389.66,389.66,397.685,396.13,389.66,389.66,389.66,404.155,389.66,396.13,396.13,396.13
8/10/2018,345.87,381.46,403.255,403.255,403.255,403.255,403.255,391.185,391.185,403.255,400.74,403.255,392.905,392.905
8/11/2018,345.87,311.12,311.12,311.12,311.12,311.12,343.39,343.39,311.12,311.12,343.39,311.12,311.12,311.12
8/12/2018,345.87,369.52,369.52,369.52,343.39,343.39,395.41,343.39,343.39,343.39,343.39,395.41,343.39,343.39
8/13/2018,341.31,381.46,381.46,371.63,371.63,401.26,400.74,401.26,401.26,400.74,390.91,390.91,401.26,401.26
8/14/2018,337.49,370.645,370.645,370.645,381.46,381.46,403.255,403.255,403.255,403.255,403.255,391.185,391.185,403.255
8/15/2018,326.4,391.705,391.705,391.185,391.185,391.705,391.705,391.705,400.74,391.705,391.705,391.185,391.705,391.705
8/16/2018,322.44,344.39,350.62,371.36,337.735,337.735,371.36,371.36,357.805,324.39,357.805,371.36,342.055,355.61
8/17/2018,316.78,391.185,391.185,391.185,391.185,391.185,391.185,371.905,371.905,391.98,391.185,391.98,391.185,391.185
8/18/2018,316.78,330.755,330.755,330.755,330.755,330.755,330.755,330.755,330.755,330.755,330.755,330.755,330.755,330.755
8/19/2018,316.78,361.585,361.585,361.235,354.765,361.235,361.235,361.235,361.235,361.235,361.235,361.235,386.4,386.4
8/20/2018,327.73,375.165,375.165,355.61,344.765,375.165,360,375.165,375.165,375.165,344.765,344.765,375.165,375.165
8/21/2018,338.02,290.56,290.56,290.56,290.56,290.56,290.56,290.56,290.56,290.56,290.56,290.56,290.56,290.56
8/22/2018,344.44,354.38,343.665,354.38,343.665,343.665,343.665,343.665,343.665,343.665,343.665,343.665,343.665,343.665
8/23/2018,339.17,354.38,321.59,321.59,359.19,359.19,391.185,391.98,391.98,391.98,371.635,371.635,371.635,371.635
8/24/2018,358.82,330.61,346.46,354.38,346.46,354.38,376.275,376.275,376.275,398.48,376.275,398.48,398.48,398.48
8/25/2018,358.82,330.23,336.865,331.875,331.875,336.865,344.39,346.3,336.865,346.3,344.39,346.3,318.53,318.53
8/26/2018,358.82,324.42,324.42,324.42,331.875,331.875,324.42,358.915,333.855,356.935,346.3,344.39,366.37,371.36
8/27/2018,364.58,338.73,370.58,351.635,351.635,351.635,351.635,370.58,351.635,351.635,351.635,351.635,351.635,352.23
8/28/2018,368.49,386.4,364.645,371.115,366.11,386.4,364.645,364.645,374.375,389.66,371.115,371.115,396.13,364.645
8/29/2018,368.04,340.415,340.415,324.39,375.955,349.155,375.955,375.955,375.955,375.955,340.415,340.415,340.415,313.615
8/30/2018,370.98,375.4,398.48,375.4,368.21,375.4,398.48,376.275,393.7,398.48,393.7,398.48,376.275,398.48
8/31/2018,367.68,359.065,359.065,359.065,402.92,359.065,359.065,359.065,359.065,402.92,359.065,402.92,402.92,370.845
9/1/2018,367.68,365.775,337.8,337.8,338.675,337.8,338.675,337.8,338.675,330.61,343.665,354.38,376.275,338.675
9/2/2018,367.68,347.865,347.865,341.23,344.655,323.32,347.865,341.23,341.23,341.23,348.02,344.81,323.475,323.475
9/3/2018,367.68,348.005,348.005,341.455,338.17,338.17,338.17,338.17,348.16,351.445,338.17,329.905,341.455,336.455
9/4/2018,363.6,330.755,330.755,330.755,330.755,330.755,330.755,330.755,330.755,330.755,330.755,292.305,330.755,330.755
9/5/2018,341.18,324.39,342.055,342.055,337.735,337.735,342.055,306.515,306.515,306.515,324.39,342.055,341.185,355.61
9/6/2018,346.46,342.055,342.055,342.055,342.055,337.735,337.735,342.055,306.515,306.515,306.515,342.055,342.055,341.185
9/7/2018,348.68,338.17,338.17,338.17,338.17,338.17,338.17,329.905,336.455,336.455,336.455,336.455,336.455,329.905
9/8/2018,348.68,292.305,292.305,292.305,292.305,330.755,330.755,330.755,330.755,330.755,330.755,330.755,330.755,290.615
9/9/2018,348.68,342.23,331.515,331.515,342.23,342.23,359.695,364.125,337.8,327.96,337.8,337.8,338.675,337.8
9/10/2018,348.41,365.575,327.975,327.975,327.975,365.575,365.575,365.575,365.575,365.575,327.975,365.575,359.19,327.975
9/11/2018,355.93,347.705,358.43,347.705,347.705,347.705,347.07,347.705,347.07,358.43,347.705,359.065,359.065,327.095
9/12/2018,369.95,370.645,370.645,381.315,370.645,370.645,370.645,370.645,370.645,370.645,370.645,408.035,370.645,381.315
9/13/2018,368.15,254.96,251.3,231.61,251.3,251.3,254.96,254.96,251.3,251.3,251.3,251.3,231.61,251.3
9/14/2018,364.56,345.24,345.24,345.24,363.43,363.43,340.63,345.24,345.24,345.24,350.62,345.24,345.24,345.24
9/15/2018,364.56,403.435,380.275,401.26,403.435,400.745,402.92,390.915,403.435,403.435,403.435,403.435,403.435,403.435
9/16/2018,364.56,390.915,403.435,407.47,401.26,403.435,400.745,413.265,401.26,403.435,403.435,403.435,403.435,403.435
9/17/2018,350.35,381.46,381.46,400.74,381.46,381.46,381.46,381.46,400.74,381.46,381.46,381.46,381.46,381.46
9/18/2018,367.65,384.065,393.355,407.47,396.99,407.47,403.445,404.635,396.99,407.47,407.47,406.28,406.28,396.99
9/19/2018,366.96,334.305,334.305,334.305,334.305,353.585,334.305,334.305,371.11,371.11,353.585,334.305,334.305,334.305
9/20/2018,365.36,346.57,346.57,346.57,346.57,371.11,365.85,346.57,346.57,346.57,346.57,353.585,346.57,371.11
9/21/2018,361.19,341.87,339.115,354.105,354.105,334.305,334.305,354.105,354.105,354.105,339.115,387.955,354.105,354.105
9/22/2018,361.19,192.185,192.185,192.185,192.185,192.185,192.185,251.3,251.3,254.96,254.96,251.3,231.61,251.3
9/23/2018,361.19,350.63,350.63,341.87,359.19,350.63,350.63,321.59,321.59,350.63,354.105,354.105,358.395,387.955
9/24/2018,369.61,346.56,343.35,343.35,343.35,343.35,343.35,343.35,341.23,316.685,346.56,343.35,343.35,341.23
9/25/2018,369.43,348.42,353.75,348.42,348.42,348.42,343.35,343.35,348.42,348.42,348.42,353.75,343.35,348.42
9/26/2018,377.88,347.085,347.085,380.01,343.03,380.01,347.085,380.01,380.01,347.085,380.01,375.955,380.01,380.01
9/27/2018,380.71,386.33,393.87,410.87,410.87,386.33,410.87,392.22,392.22,410.87,386.33,410.87,410.87,363.25
9/28/2018,374.13,340.63,340.63,340.63,340.63,340.63,340.63,340.63,340.63,331.875,350.065,340.63,340.63,340.63
9/29/2018,374.13,374.195,379.04,379.04,373.165,410.87,379.04,379.04,386.33,379.04,379.04,379.04,397.69,379.04
9/30/2018,374.13,371.175,378.28,378.28,378.28,357.75,357.75,378.28,357.75,378.28,357.145,378.28,378.28,357.75
10/1/2018,381.43,389.37,378.48,389.37,378.48,389.37,378.48,403.255,389.37,389.37,378.48,378.48,378.48,378.48
10/2/2018,377.14,363.275,364.075,376.31,363.275,363.275,363.275,363.275,363.275,366.37,333.855,333.855,354.135,333.855
10/3/2018,377.05,387.825,364.56,377.995,364.56,387.825,387.825,377.995,377.48,390,387.825,387.825,390,387.825
10/4/2018,363.65,380.72,380.72,381.46,380.72,380.72,380.72,380.72,381.46,380.72,381.46,380.72,380.72,380.72
10/5/2018,351.35,341.68,341.68,374.29,378.48,378.48,341.68,378.48,378.48,341.68,341.68,374.29,341.68,341.68
10/6/2018,351.35,350.065,350.065,350.065,350.065,358.82,358.82,358.82,350.065,342.61,358.82,350.065,350.065,350.065
10/7/2018,351.35,371.24,346.225,364.645,374.375,389.66,346.225,346.225,346.225,374.375,374.375,389.66,374.375,346.225
10/8/2018,349.1,380.72,411.09,381.46,380.72,380.72,380.72,381.46,380.72,380.72,380.72,380.72,381.46,380.72
10/9/2018,355.71,382.4,390,390,382.4,382.4,382.4,390,382.4,382.4,382.4,382.4,382.4,403.435
10/10/2018,325.89,346.33,359.225,359.225,359.225,350.065,350.065,350.065,350.065,342.61,342.61,375.125,353.335,342.61
10/11/2018,321.1,366.3,388.145,388.145,366.3,366.3,366.3,366.3,366.3,388.145,386.405,366.3,353.21,388.145
10/12/2018,339.56,341.07,341.07,341.07,341.07,341.07,341.07,341.07,341.07,341.07,341.07,341.07,338.985,338.985
10/13/2018,339.56,353.335,359.225,359.225,353.335,359.225,359.225,359.225,353.335,353.335,353.335,353.335,363.275,356.51
10/14/2018,339.56,377.995,377.995,377.995,401.26,377.995,364.56,364.56,364.56,364.56,377.995,377.995,377.995,377.995
10/15/2018,333.13,368.65,368.65,368.65,369.52,346.74,346.74,368.65,369.52,369.52,369.52,346.74,369.52,346.74
10/16/2018,346.4,373.57,373.57,373.57,373.57,373.57,373.57,373.57,373.57,361.925,361.925,395.5,381.57,380.835
10/17/2018,364.7,373.315,373.315,365.18,400.115,400.115,373.315,373.315,373.315,400.115,373.315,373.315,400.115,400.115
10/18/2018,346.71,381.725,381.725,381.725,394.805,362.74,371.39,362.74,362.74,362.74,362.74,403.445,362.74,384.965
10/19/2018,332.67,380.81,380.81,380.81,380.81,380.81,384.285,387.955,384.285,384.285,387.955,380.81,384.285,384.285
10/20/2018,332.67,341.325,341.325,341.325,353.825,353.825,353.825,353.825,353.825,353.825,383.28,369.845,364.56,364.56
10/21/2018,332.67,387.615,387.615,370.805,370.805,370.805,370.805,370.805,381.37,381.37,387.615,371.39,370.805,370.805
10/22/2018,329.54,396.99,382.915,382.915,382.915,381.725,381.725,381.725,389.805,396.99,396.99,382.915,381.725,381.725
10/23/2018,333.16,370.645,366.455,366.455,366.455,366.455,366.455,366.455,370.645,370.645,403.255,403.255,370.645,403.255
10/24/2018,301.83,365,365,368.21,365,368.21,368.21,368.21,368.21,365,368.21,368.21,368.21,391.185
10/25/2018,312.87,365,365,365,381.48,365,365,365,365,365,365,365,353.985,353.985
10/26/2018,299.83,346.905,381.48,381.48,381.48,381.48,365,375.4,381.48,381.48,375.4,381.48,365,393.7
10/27/2018,299.83,326.575,326.575,326.575,326.575,326.575,345.045,326.575,326.575,326.575,326.575,326.575,326.575,326.575
10/28/2018,299.83,389.66,389.66,389.66,389.66,389.66,389.66,358.925,389.66,389.66,389.66,389.66,389.66,389.66
10/29/2018,284.84,281.98,314.485,314.485,314.485,314.485,314.485,314.485,314.485,324.81,314.485,314.485,314.485,281.98
10/30/2018,285.81,335.79,335.79,335.79,335.79,335.79,335.79,335.79,335.79,335.79,306.17,306.17,306.17,306.17
10/31/2018,301.78,356.06,356.06,356.06,365,365,365,365,365,365,368.21,352.85,341.23,356.06
11/1/2018,317.38,353.425,353.425,353.425,353.425,343.79,343.79,343.79,343.79,343.79,343.79,343.79,343.79,343.79
11/2/2018,309.1,364.67,341.065,341.065,341.065,341.065,364.67,364.67,364.67,364.67,364.67,364.67,337.585,364.67
11/3/2018,309.1,361.19,361.19,361.19,361.19,361.19,361.19,361.19,361.19,361.19,361.19,361.19,361.19,361.19
11/4/2018,309.1,313.36,326.575,313.045,313.045,313.045,345.045,313.045,326.575,326.575,326.575,326.575,326.575,326.575
11/5/2018,315.44,341.68,335.325,335.325,335.325,339.515,339.515,342.255,342.255,339.515,348.61,348.61,339.515,378.48
11/6/2018,310.84,374.21,374.21,374.21,374.21,374.21,374.21,374.21,374.21,374.21,374.21,374.21,374.21,374.21
11/7/2018,327.5,338.675,306.065,358.065,327.96,334.19,306.065,306.065,306.065,306.065,306.065,306.065,306.065,306.065
11/8/2018,317.92,334.73,367.68,334.73,334.73,334.73,359.485,334.73,367.68,367.68,359.485,359.485,323.475,323.475
11/9/2018,303.47,342.53,367.68,342.53,342.53,342.53,358.045,342.53,367.68,367.68,367.68,359.485,359.485,343.79
11/10/2018,303.47,384.93,340.415,384.93,384.93,384.93,340.415,340.415,384.93,384.93,384.93,384.93,384.93,384.93
11/11/2018,303.47,324.39,324.39,324.39,354.61,385.51,319.07,319.07,324.39,319.07,324.39,354.61,354.61,385.51
11/12/2018,294.07,304.88,300.655,300.655,293.46,304.88,305.265,293.46,293.46,300.655,293.46,293.46,305.265,305.265
11/13/2018,294.4,326.075,338.435,338.435,338.435,346.7,336.455,338.435,338.435,338.435,348.005,338.435,338.435,338.435
11/14/2018,286.73,300.385,315.62,331.915,323.11,317.235,317.235,317.235,317.235,327.255,317.235,331.915,323.11,321.38
11/15/2018,290.06,298.935,300.385,315.62,319.765,323.11,323.11,323.11,319.765,319.765,323.11,323.11,323.11,323.11
11/16/2018,286.21,290.4,298.935,296.07,300.77,311.125,310.855,310.855,305.265,303.66,305.265,305.265,311.125,318.32
11/17/2018,286.21,292.065,290.4,298.935,312.755,310.235,324.22,324.22,324.22,326.53,324.22,326.495,319.275,319.275
11/18/2018,286.21,290.14,298.77,298.77,298.935,312.755,314.345,318.6,328.33,315.49,328.33,328.33,316.12,315.49
11/19/2018,270.6,290.305,290.14,294.235,290.4,298.935,296.07,300.77,304.88,322.49,310.47,304.88,304.88,304.88
11/20/2018,266.98,315.015,322.325,322.325,315.015,332.64,322.325,315.015,350.555,296.16,350.555,315.015,315.015,315.015
11/21/2018,262.13,322.49,322.49,318.77,321.655,322.49,322.49,318.77,321.655,322.49,322.49,322.49,317.935,322.49
11/22/2018,262.13,297.585,338.435,338.435,331.02,318.72,338.435,328.965,338.435,338.435,340.15,338.435,338.435,338.435
11/23/2018,258.82,296.975,299.4,301.145,329.14,329.14,313.575,329.14,328,329.14,325.32,328,329.14,329.14
11/24/2018,258.82,331.59,284.78,284.78,296.28,284.78,284.78,331.59,296.28,284.78,284.78,284.78,249.47,284.78
11/25/2018,258.82,260.475,264.555,293.675,296.1,311.645,312.075,318.84,311.645,312.075,311.645,318.84,305.265,305.265
11/26/2018,261.43,351.445,355.61,350.555,355.61,355.61,351.445,355.765,355.61,355.61,355.61,351.445,355.765,355.61
11/27/2018,266.63,288.895,284.57,284.57,284.57,326.27,288.895,284.615,284.615,284.57,284.615,323.635,284.57,324.755
11/28/2018,282.65,322.655,317.445,307.975,321.38,310.03,307.975,317.445,332.125,307.975,321.38,318.72,320.775,322.655
11/29/2018,288.75,305.715,305.715,305.715,304.88,312.525,305.715,312.525,312.525,305.715,312.525,318.77,304.88,312.525
11/30/2018,286.13,295.95,307.975,322.655,317.445,307.975,317.445,317.235,307.975,317.445,332.125,307.975,321.38,318.72
12/1/2018,286.13,303.6,313.115,308.26,303.66,302.925,304.86,312.11,302.925,315.05,310.12,308.26,313.115,313.115
12/2/2018,286.13,312.62,319.11,305.345,319.095,307.715,307.715,312.62,307.715,312.62,314.98,312.62,312.62,312.62
