date,close_price,day_1_pred,day_2_pred,day_3_pred,day_4_pred,day_5_pred,day_6_pred,day_7_pred,day_8_pred,day_9_pred,day_10_pred,day_11_pred,day_12_pred,day_13_pred
12/3/2018,290.3,317.32,320.625,316.46,326.93,324.465,313.82,324.465,317.32,324.465,320.625,320.625,317.32,317.32
12/4/2018,275.33,313.235,306.77,309.715,312.225,309.77,312.225,309.11,313.235,315.225,315.225,306.77,308.76,313.235
12/5/2018,275.33,316.5,313.235,306.77,316.5,312.225,316.5,312.225,315.49,312.225,309.815,309.815,303.35,303.35
12/6/2018,282.88,317.32,309.035,317.32,317.32,320.625,318.52,318.52,324.465,311.45,324.465,317.32,324.465,317.32
12/7/2018,265.14,308.785,308.785,308.785,324.945,308.785,324.22,317.725,324.22,324.945,324.22,324.22,313.125,324.22
12/8/2018,265.14,299.65,324.465,303.545,282.035,303.545,303.545,303.545,299.65,303.545,324.465,300.905,303.545,303.545
12/9/2018,265.14,324.22,303.805,324.22,311.025,324.22,324.22,324.22,324.22,303.805,324.22,311.025,324.22,324.22
12/10/2018,269.7,268.25,276.055,276.055,276.055,276.055,276.055,293.49,276.055,268.25,276.055,276.055,276.055,276.055
12/11/2018,265.32,279.5,268.25,276.055,276.055,276.055,276.055,276.055,293.49,276.055,268.25,276.055,276.055,276.055
12/12/2018,274.88,288.16,288.16,295.72,295.72,288.16,293.49,288.16,293.49,288.16,295.72,288.16,295.72,288.16
12/13/2018,276.02,293.49,288.16,288.16,295.72,295.72,288.16,293.49,288.16,293.49,288.16,295.72,288.16,295.72
12/14/2018,266.84,288.655,275.535,275.535,288.655,288.655,288.655,284.76,288.655,293.49,288.655,282.035,288.655,288.655
12/15/2018,266.84,284.76,275.535,275.535,275.535,282.035,275.535,282.035,289.595,306.27,293.49,282.035,282.035,282.035
12/16/2018,266.84,322.385,291.07,296.455,291.07,321.6,291.07,324.22,324.22,322.385,324.22,329.605,324.22,324.22
12/17/2018,262.8,315.49,328.33,323.155,328.33,328.33,318.6,328.33,326.265,315.49,328.33,328.33,328.33,328.33
12/18/2018,270.94,313.115,313.115,315.105,313.115,309.77,302.29,302.29,302.29,313.115,313.115,313.115,303.61,302.29
12/19/2018,266.77,319.525,324.22,319.525,319.525,319.525,319.525,319.525,324.47,319.275,319.525,319.525,319.525,319.525
12/20/2018,260.58,324.47,293.345,291.07,293.345,293.345,293.345,319.525,293.345,291.32,293.345,319.525,293.345,319.525
12/21/2018,246.39,323.11,323.11,323.11,323.11,315.105,319.765,323.11,323.11,323.11,315.105,323.11,323.11,319.765
12/22/2018,246.39,319.765,315.105,315.105,323.11,323.11,315.105,314.63,315.105,315.105,323.11,315.105,323.11,317.975
12/23/2018,246.39,291.07,319.275,298.29,298.29,324.22,324.22,324.22,319.275,324.22,293.345,324.22,298.29,324.22
12/24/2018,233.88,291.92,319.275,291.92,299.14,299.14,324.22,291.92,324.22,319.275,324.22,324.66,324.22,321.6
12/25/2018,233.88,282.42,287.08,282.42,316.655,315.105,315.105,320,327.255,315.105,319.765,315.105,315.105,320
12/26/2018,253.67,280.405,280.975,280.975,280.975,280.975,280.975,280.405,280.975,280.975,275.45,280.405,280.975,280.405
12/27/2018,255.565,265.99,250.36,256.615,291.92,291.07,291.92,265.99,265.99,291.07,265.99,291.07,322.385,291.07
12/28/2018,256.08,265.99,265.99,265.99,256.615,291.92,291.07,291.92,265.99,265.99,291.07,265.99,291.07,303.805
12/29/2018,256.08,255.765,255.765,255.765,298.29,288.915,324.22,291.07,291.92,298.29,298.29,298.29,298.29,298.29
12/30/2018,256.08,275.37,275.37,275.37,275.37,279.795,273.18,275.37,273.18,275.37,275.37,275.37,275.37,275.37
12/31/2018,267.66,281.695,275.44,240.135,240.135,281.695,275.44,281.695,324.22,291.07,291.92,298.29,298.29,324.22
1/1/2019,267.66,324.945,313.115,324.945,308.685,292.555,324.945,324.945,324.945,313.115,302.19,319.61,324.945,319.61
1/2/2019,267.66,260.61,259.405,254.875,269.8,275.535,259.405,275.535,275.535,280.975,280.975,275.535,280.975,275.535
1/3/2019,271.2,261.46,261.2025,255.8225,250.9775,261.46,244.7225,250.36,256.615,250.36,256.615,291.92,291.07,291.92
1/4/2019,297.57,275.535,276.385,275.535,275.535,275.535,275.535,276.385,275.535,275.535,275.535,275.535,276.385,276.385
1/5/2019,297.57,269.02,261.2025,261.46,261.2025,255.8225,260.3525,261.46,260.3525,265.99,265.99,265.99,256.615,291.92
1/6/2019,297.57,266.4,266.4,267.66,260.61,266.4,260.61,260.61,244.98,255.765,255.765,255.765,291.07,281.695
1/7/2019,315.34,260.61,260.61,260.61,261.87,260.61,260.61,260.61,260.61,261.46,255.765,255.765,255.765,265.99
1/8/2019,320.27,266.4,266.4,266.4,259.405,260.665,259.405,260.61,259.405,259.405,254.875,277.875,259.405,277.875
1/9/2019,319.96,294.09,273.345,294.09,273.345,273.345,295.83,273.345,273.345,273.345,277.875,273.345,277.875,277.875
1/10/2019,324.66,276.5675,282.205,261.2025,276.5675,255.8225,261.2025,261.2025,261.46,261.2025,255.8225,273.0875,261.46,273.0875
1/11/2019,337.59,305.285,276.5675,294.09,273.0875,294.09,273.0875,273.0875,273.0875,273.345,273.0875,273.0875,273.0875,273.345
1/12/2019,337.59,296.045,293.695,266.25,271.015,266.25,267.43,266.25,266.25,271.015,274.83,271.015,271.015,266.25
1/13/2019,337.59,267.43,267.43,266.25,266.25,276.01,266.25,267.43,266.25,266.25,271.015,274.83,276.01,279.02
1/14/2019,332.94,311.115,317.58,297.93,284.385,276.5675,284.385,263.3825,276.5675,255.8225,263.3825,261.2025,261.46,261.2025
1/15/2019,354.64,296.215,279.11,283.945,296.215,283.945,296.215,296.215,296.215,296.215,296.215,296.215,296.215,296.215
1/16/2019,351.39,283.315,283.315,305.44,283.315,298.145,283.315,298.145,283.315,279.135,283.315,283.315,283.315,283.315
1/17/2019,353.19,305.44,305.44,273.345,305.44,305.44,292.705,273.345,308.92,273.345,273.345,273.345,273.345,273.345
1/18/2019,339.1,261.2025,276.825,276.825,276.825,276.825,317.58,269.02,276.825,276.5675,276.825,255.8225,276.825,255.8225
1/19/2019,339.1,282.205,261.2025,284.385,282.205,284.385,284.385,284.385,269.02,284.385,282.205,284.385,269.02,284.385
1/20/2019,339.1,266.4,290.24,285.71,285.71,290.24,290.24,266.4,290.24,290.24,290.24,261.87,290.24,266.4
1/21/2019,339.1,296.76,300.465,284.335,269.8,300.465,282.225,300.465,300.465,300.465,300.465,300.465,296.76,300.465
1/22/2019,325.16,251.235,260.61,260.61,255.765,285.71,251.235,260.61,260.61,255.765,290.24,260.61,255.765,251.235
1/23/2019,321.99,312.055,312.055,284.505,298.89,299.295,298.89,298.89,298.89,298.89,312.055,299.295,298.89,298.89
1/24/2019,326.67,321.38,307.975,322.655,307.975,322.655,322.655,321.38,322.655,321.38,307.975,322.655,322.655,322.655
1/25/2019,338.05,304.06,300.605,282.04,293.895,286.7,280.73,280.73,280.73,287.44,280.73,280.73,282.04,287.44
1/26/2019,338.05,312.525,317.935,318.77,317.935,317.935,317.935,317.935,322.49,317.935,312.525,312.525,322.49,299.125
1/27/2019,338.05,317.55,317.55,298.73,298.73,306.17,298.73,298.73,293.25,298.73,293.25,330.47,330.47,298.73
1/28/2019,335.66,348.005,348.005,348.005,348.005,346.7,348.005,349.985,346.7,336.455,339.74,349.985,349.985,348.005
1/29/2019,328.9,359.485,356.2,356.2,356.2,356.2,356.2,356.2,359.64,356.2,356.2,351.445,359.485,359.64
1/30/2019,340.66,335.575,310.425,335.575,342.53,342.53,335.575,335.575,335.575,335.575,335.575,342.53,335.575,310.695
1/31/2019,339.5,323.11,314.64,335.97,314.64,314.64,314.64,323.11,359.145,314.64,314.64,314.64,314.64,314.64
2/1/2019,339.85,340.675,340.675,340.675,340.675,334.49,372.96,340.675,340.675,340.675,340.675,340.675,346.46,340.675
2/2/2019,339.85,311.425,311.425,278.39,311.425,311.425,311.425,311.425,311.425,278.39,278.39,311.425,311.425,311.425
2/3/2019,339.85,330.1,351.855,404.155,351.855,371.115,382.4,351.855,382.4,330.1,404.155,382.4,391.965,371.115
2/4/2019,351.34,346.905,346.905,352.425,300.83,345.905,300.83,307.35,346.905,306.35,300.83,346.905,307.35,346.905
2/5/2019,355.81,362.28,346.74,368.65,368.65,368.65,340.37,346.74,368.65,368.65,368.65,369.52,368.65,346.74
2/6/2019,352.19,310.425,329.02,344.535,329.02,332.895,329.02,332.895,325.94,332.895,332.895,332.895,342.53,358.045
2/7/2019,344.71,331.18,320.64,320.64,320.64,356.06,320.64,323.11,323.11,323.11,331.18,323.11,334.73,334.73
2/8/2019,347.57,313.81,339.665,313.81,313.81,342.635,313.81,320.57,313.81,313.81,348.355,313.81,313.81,313.81
2/9/2019,347.57,358.18,358.18,358.18,353.75,337.8,358.18,332.73,358.18,358.18,358.18,358.18,358.18,332.73
2/10/2019,347.57,345.85,345.85,345.85,345.85,328.03,345.85,345.85,329.95,329.95,329.95,345.85,345.5,345.85
2/11/2019,345.73,307.85,307.85,307.85,311.94,311.94,311.94,311.94,307.85,311.94,311.94,311.94,311.94,307.85
2/12/2019,359.97,327.96,364.01,364.01,364.01,364.01,359.525,364.01,356.085,359.525,359.525,323.475,356.085,356.085
2/13/2019,351.77,343.79,363.16,363.16,345.68,328.275,363.16,345.755,345.755,345.755,343.79,345.755,345.755,345.755
2/14/2019,359.07,334.785,354.17,334.785,346.425,346.425,329.02,346.425,329.02,310.425,329.02,322.065,329.02,342.53
2/15/2019,356.87,323.54,332.175,332.175,329.205,313.81,332.175,323.54,313.81,320.57,313.81,313.81,323.54,313.81
2/16/2019,356.87,338.225,334.785,334.785,322.065,334.785,334.785,327.83,310.425,327.83,329.02,310.425,310.425,321.32
2/17/2019,356.87,355.785,327.66,339.55,355.785,339.55,311.425,347.475,306.635,322.71,322.71,339.55,311.425,334.76
2/18/2019,356.87,355.63,359.935,355.63,359.935,359.935,358.045,359.935,359.935,359.935,358.045,363.16,361.27,345.755
2/19/2019,361.92,354.17,354.17,354.17,346.425,359.935,359.935,354.17,359.935,354.17,354.17,354.17,354.17,342.55
2/20/2019,359.91,334.785,349.12,334.785,334.785,334.785,334.785,334.785,343.79,334.785,334.785,345.68,328.275,345.68
2/21/2019,356.97,359.145,348.125,359.145,359.145,359.145,359.145,359.145,368.645,368.645,359.145,368.645,359.145,358.18
2/22/2019,363.02,354.32,359.905,362.455,359.905,359.905,362.95,371.085,359.905,371.085,363.43,366.475,371.085,363.43
2/23/2019,363.02,331.59,331.59,331.59,289.455,331.59,331.59,334.675,292.54,331.59,331.59,331.59,289.455,331.59
2/24/2019,363.02,321.59,354.38,321.59,359.19,359.19,359.19,354.38,359.19,359.19,354.105,359.19,359.19,354.105
2/25/2019,363.91,338.875,334.065,334.065,334.065,309.305,326.59,334.065,334.06,346.905,334.065,334.065,326.59,334.065
2/26/2019,364.97,377.42,374.195,377.42,370.905,377.42,377.42,377.42,377.42,377.42,377.42,377.42,377.42,374.195
2/27/2019,362.87,377.42,392.845,375.845,392.845,389.555,392.845,392.845,392.845,392.845,377.42,392.845,392.845,377.42
2/28/2019,358.1,319.925,319.925,319.925,318.925,346.905,319.925,365,346.905,365,365,371.66,365,319.925
3/1/2019,357.32,355.085,344.685,355.085,355.085,344.685,355.085,355.085,344.685,351.63,355.085,355.085,368.21,348.42
3/2/2019,357.32,369.55,368.5,369.55,377.42,377.42,374.195,377.42,370.905,377.42,377.42,377.42,377.42,377.42
3/3/2019,357.32,349.61,349.61,375.37,349.61,349.61,349.61,325.59,349.61,349.61,358.925,325.59,325.59,349.61
3/4/2019,351.04,371.66,345.905,345.905,325.585,325.585,326.585,325.585,306.35,345.905,325.585,345.905,345.905,346.905
3/5/2019,354.3,358.915,358.915,376.31,358.915,358.915,344.71,387.955,358.915,355.44,343.795,372.835,358.915,358.915
3/6/2019,359.61,325.18,370.645,370.645,370.645,370.645,370.645,370.645,341.68,377.12,370.645,341.68,341.68,341.41
3/7/2019,352.6,340.345,377.15,332.87,353.585,377.15,377.15,377.15,353.585,377.15,309.305,400.74,353.585,309.305
3/8/2019,349.6,361.76,357.625,346.11,332.87,346.11,346.11,377.15,346.11,346.11,346.11,326.585,392.905,346.11
3/9/2019,349.6,349.235,352.74,370.645,370.865,370.645,392.905,392.905,392.905,392.905,392.905,368.13,373.38,392.905
3/10/2019,349.6,390,360.135,390,390,403.435,377.995,377.995,377.995,360.135,373.57,390,360.135,390
3/11/2019,358.86,357.745,344.71,340.35,358.915,344.71,358.915,358.915,358.915,376.31,358.915,358.915,344.71,358.66
3/12/2019,356.27,351.1,351.1,347.735,349.235,352.74,370.645,370.865,370.645,392.905,392.905,392.905,392.905,392.905
3/13/2019,361.21,324.3,324.3,324.3,330.655,339.515,324.3,330.655,342.695,324.3,324.3,324.3,339.515,330.655
3/14/2019,358.82,340.435,340.435,340.435,340.435,333.6,332.725,340.435,340.435,340.435,340.435,340.435,340.435,340.435
3/15/2019,361.46,388.985,393.355,390.52,413.925,393.355,393.355,393.355,389.37,393.355,393.355,393.355,351.555,350.405
3/16/2019,361.46,375.37,378.355,328.575,378.355,378.355,378.355,325.59,354.335,354.335,354.335,350.355,378.355,325.59
3/17/2019,361.46,369.165,361.19,361.19,369.165,361.19,369.165,361.19,361.19,363.275,361.19,369.165,361.19,361.19
3/18/2019,363.44,358.865,363.86,330.475,358.865,330.475,349.49,342.83,330.475,330.475,358.865,330.475,330.475,330.475
3/19/2019,358.78,371.495,371.495,371.495,371.495,351.1,369.995,371.495,371.495,351.1,380.345,381.845,381.46,334.305
3/20/2019,375.22,375.145,372.865,377.225,356.58,372.865,372.865,372.865,356.58,359.19,373.14,340.35,340.35,358.915
3/21/2019,377.87,377.225,377.225,372.865,377.225,356.58,372.865,372.865,372.865,358.66,359.19,373.14,358.66,340.35
3/22/2019,361.01,410.87,410.87,383.22,389.11,410.87,410.87,410.87,410.87,410.87,387.465,413.925,410.87,410.87
3/23/2019,361.01,326.435,331.955,331.955,307.35,307.35,331.955,307.35,331.955,331.955,331.955,331.955,326.435,352.425
3/24/2019,361.01,364.76,366.085,364.76,359.19,359.19,373.14,377.5,373.14,340.35,373.14,373.14,373.14,359.19
3/25/2019,366.23,394.07,413.925,394.07,396.905,394.07,394.07,413.925,394.07,394.07,394.07,396.905,394.07,394.07
3/26/2019,359.97,351.71,350.84,351.71,344.47,350.84,369.52,350.84,373.62,350.84,368.65,346.74,373.62,351.71
3/27/2019,353.37,332.87,358.07,358.07,358.07,358.07,361.365,354.335,358.07,358.07,358.07,355.085,355.085,358.07
3/28/2019,354.61,370.195,370.195,370.195,359.19,355.715,370.195,332.595,359.19,370.195,370.195,370.195,370.195,344.71
3/29/2019,356.56,371.665,371.665,370.195,371.665,371.665,349.88,371.665,356.16,371.665,371.665,371.665,371.665,371.665
3/30/2019,356.56,365.48,393.355,365.48,388.885,365.48,393.355,365.48,389.11,393.355,393.355,365.705,393.355,388.985
3/31/2019,356.56,388.885,365.48,393.355,365.48,388.885,365.48,393.355,365.48,410.87,393.355,393.355,341.41,393.355
4/1/2019,366.96,364.76,376.545,364.76,364.76,364.76,366.085,376.545,364.76,364.76,366.085,364.76,375.145,375.145
4/2/2019,367.72,366.085,364.76,376.545,364.76,364.76,364.76,366.085,376.545,364.76,364.76,366.085,364.76,375.145
4/3/2019,369.75,344.42,344.42,344.42,337.525,344.42,355.48,355.48,344.42,337.525,355.48,344.42,355.48,344.42
4/4/2019,367.88,350.375,349.19,360.005,350.375,350.375,350.375,350.51,360.005,350.375,349.19,350.375,350.375,349.19
4/5/2019,365.49,386.66,359.01,359.01,389.11,389.11,388.985,393.355,389.11,365.48,389.11,365.705,389.11,389.11
4/6/2019,365.49,361.325,361.325,361.325,360.16,360.025,350.375,361.325,360.025,360.16,361.325,361.325,350.51,361.325
4/7/2019,365.49,355.69,355.69,355.69,351.1,371.495,354.19,371.495,355.69,355.69,355.69,374.585,355.69,371.495
4/8/2019,361.41,348.595,374.54,363.86,348.595,348.595,348.595,363.86,348.595,348.595,348.595,389.805,382.915,348.595
4/9/2019,364.71,331.105,363.86,350.16,363.86,363.86,363.86,363.86,363.86,331.105,363.86,363.86,365.425,382.915
4/10/2019,363.92,394.07,394.07,388.66,394.07,371.64,378.83,394.07,394.07,388.66,394.07,394.07,371.64,388.66
4/11/2019,367.65,350.355,353.53,352.535,350.355,353.53,327.77,353.53,350.355,352.535,352.535,353.53,353.53,350.355
4/12/2019,351.14,357.08,403.435,382.52,382.52,382.52,382.52,382.52,377.995,357.08,382.52,382.52,382.52,390
4/13/2019,351.14,377.995,384.24,370.805,370.805,370.805,387.825,370.805,370.805,377.995,384.24,370.805,377.995,370.805
4/14/2019,351.14,383.29,382.52,370.515,403.435,382.52,382.52,382.52,382.52,382.52,377.995,370.515,382.52,382.52
4/15/2019,348.87,366.36,366.36,366.36,366.36,366.36,366.36,366.36,366.36,366.36,378.725,325.345,366.36,366.36
4/16/2019,359.46,388.66,400.745,388.66,378.315,388.66,388.66,400.745,386.05,388.66,400.745,378.315,378.315,388.66
4/17/2019,354.74,388.66,388.66,386.05,388.66,363.62,388.66,388.66,386.05,386.05,388.66,413.925,391.495,363.62
4/18/2019,360.35,358.085,358.085,364.78,370.645,334.715,364.78,358.085,358.085,363.255,363.255,358.085,363.255,363.255
4/19/2019,360.35,351.1,351.1,355.69,357.525,354.19,351.1,351.1,351.1,351.1,351.1,354.435,354.19,351.1
4/20/2019,360.35,371.32,338.325,371.32,371.32,371.32,338.325,348.435,371.32,371.32,347.185,371.32,371.32,348.435
4/21/2019,360.35,357.295,371.32,338.325,371.32,371.32,371.32,338.325,348.435,371.32,371.32,347.185,371.32,371.32
4/22/2019,377.34,360.55,360.55,360.55,326.465,333.395,360.55,333.395,342.595,360.55,360.55,360.55,360.55,348.435
4/23/2019,381.89,364.485,340.435,352.46,352.46,352.46,371.25,352.46,340.435,371.25,352.46,352.46,353.335,352.46
4/24/2019,374.23,381.46,381.46,381.46,387.37,387.37,387.37,380.72,387.37,381.46,357,381.46,381.46,381.46
4/25/2019,368.33,380.72,381.46,381.46,381.46,380.72,387.37,387.37,380.72,380.72,381.46,357,381.46,381.46
4/26/2019,374.85,363.275,366.16,366.16,364.21,361.325,363.41,366.16,366.16,366.16,366.16,364.21,363.41,363.41
4/27/2019,374.85,351.595,373.62,369.52,369.52,373.62,356.565,351.595,356.565,351.595,351.595,351.595,368.65,351.595
4/28/2019,374.85,369.52,369.52,373.62,369.52,369.52,369.52,373.62,350.84,373.62,368.65,368.65,369.52,368.65
4/29/2019,371.83,353.055,353.055,310.92,300.955,353.055,353.055,353.055,336.465,353.055,353.055,353.055,292.54,292.54
4/30/2019,370.54,356.3,363.01,372.35,356.3,364.555,356.3,359.395,359.395,359.395,356.3,369.255,359.395,359.395
5/1/2019,378.81,362.5,382.265,382.265,382.265,382.265,382.265,379.04,382.265,382.265,382.265,382.265,382.265,382.265
5/2/2019,379.06,326.585,326.585,332.87,357.625,326.585,326.585,357.625,326.585,346.905,377.945,326.585,326.585,326.585
5/3/2019,385.03,356.025,326.435,346.905,356.025,356.025,356.025,331.42,376.495,331.42,346.905,356.025,356.025,356.025
5/4/2019,385.03,359.915,365.22,335.845,364.125,364.125,364.125,359.915,359.915,365.22,364.125,364.125,365.22,365.22
5/5/2019,385.03,354.85,331.83,354.85,354.85,354.85,354.85,336.465,354.85,322.85,354.85,323.72,331.83,331.83
5/6/2019,378.67,353.655,324.715,350.32,350.32,325.435,353.805,353.655,353.655,352.935,352.935,352.935,350.47,352.935
5/7/2019,370.46,378.355,378.355,380.425,380.425,380.425,380.425,380.425,380.425,378.355,380.425,380.425,380.425,349.61
5/8/2019,364.37,380.865,380.865,373.545,371.665,373.545,373.545,373.545,373.545,373.545,371.665,373.545,373.545,373.545
5/9/2019,362.75,364.68,364.68,365.05,364.68,355.48,364.68,360.55,364.68,364.68,364.68,344.42,360.55,360.55
5/10/2019,361.04,353.4,376.2,353.4,353.4,377.94,353.4,353.4,376.2,353.4,388.29,353.4,353.4,376.2
5/11/2019,361.04,360.725,360.725,366.16,344.955,360.725,344.955,360.725,360.725,360.725,360.725,365.495,344.955,360.725
5/12/2019,361.04,379.72,399.435,379.72,379.72,379.72,379.72,379.72,379.72,399.435,399.435,379.72,379.72,379.72
5/13/2019,345.26,347.04,347.04,347.04,348.69,363.06,347.04,347.04,347.04,365.975,348.69,347.04,347.04,363.06
5/14/2019,345.61,360.35,360.35,364,370.89,360.35,360.35,360.35,370.89,374.54,370.89,364,337.895,360.35
5/15/2019,354.99,371.465,344.33,355.695,349.725,344.955,360.725,365.265,349.725,349.725,349.725,349.725,360.725,349.725
5/16/2019,359.31,363.2,363.2,352.46,350.3,360.725,352.46,352.46,366.16,352.46,353.26,352.46,353.26,360.725
