date,close_price,day_1_pred,day_2_pred,day_3_pred,day_4_pred,day_5_pred,day_6_pred,day_7_pred,day_8_pred,day_9_pred,day_10_pred,day_11_pred,day_12_pred,day_13_pred
5/17/2019,354.45,358.015,355.07,371.465,344.33,350.3,344.955,344.955,360.725,357.23,344.955,344.955,344.955,344.955
5/18/2019,354.45,349.725,368.21,347.355,385.72,365.265,349.725,349.725,365.89,385.72,365.265,349.725,365.89,365.89
5/19/2019,354.45,370.905,375.995,350.375,363.275,364.075,366.16,370.905,369.165,363.275,364.075,364.075,366.16,364.075
5/20/2019,348.11,362.67,362.67,396.99,362.67,362.67,362.67,362.67,362.67,362.67,362.67,396.99,362.67,362.67
5/21/2019,354.27,361.04,361.04,357.745,360.175,361.04,361.04,371.465,350.3,350.3,360.725,360.725,360.725,382.92
5/22/2019,359.73,354.53,354.53,354.53,381.57,376.59,354.53,354.53,354.53,368.46,354.53,376.59,354.53,354.53
5/23/2019,352.21,357.655,354.575,378.42,384.645,367.09,384.645,384.645,384.645,402.025,384.645,402.025,402.025,402.025
5/24/2019,354.39,380.76,377.375,380.76,380.76,380.76,380.765,380.76,380.76,380.76,380.765,380.76,380.765,380.765
5/25/2019,354.39,347.665,339.535,347.665,354.53,354.53,339.535,347.665,347.665,339.535,339.535,354.53,339.535,339.535
5/26/2019,354.39,360.725,362.335,373.625,360.725,379.515,360.725,373.625,353.26,360.725,360.725,373.625,373.625,352.46
5/27/2019,354.39,363.03,381.46,368.94,368.94,368.94,368.94,392.66,357.74,392.66,363.03,368.94,392.66,389.71
5/28/2019,354.78,379.195,362.91,375.145,362.175,375.145,362.175,378.46,375.145,375.145,375.145,375.145,375.145,375.145
5/29/2019,349.19,321.77,324.165,321.77,340.65,340.65,342.83,340.65,361.69,342.83,343.5,342.83,343.5,342.83
5/30/2019,351.85,391.125,389.11,361.235,389.11,361.11,391.125,391.125,363.475,391.125,363.475,363.475,389.11,363.475
5/31/2019,343.28,374.585,352.215,374.585,355.305,362.135,377.94,362.135,377.94,362.135,377.94,355.69,377.94,377.94
6/1/2019,343.28,343.79,351.51,343.79,358.235,343.79,343.79,343.79,349.54,346.89,357.26,346.89,365.575,343.79
6/2/2019,343.28,364.9,364.54,364.9,362.89,364.9,364.9,364.9,364.9,364.9,369.33,363.25,364.9,364.9
6/3/2019,336.63,343.5,348.285,343.5,369.345,361.69,348.285,348.285,340.63,345.24,340.63,369.345,348.285,369.345
6/4/2019,353.4,361.01,371.09,361.01,361.01,361.01,364.76,371.47,361.01,361.01,364.76,364.76,364.76,376.545
6/5/2019,355.73,368.115,371.47,368.115,368.115,368.115,364.365,368.115,368.115,368.115,368.115,368.115,364.76,368.115
6/6/2019,357.13,334.69,340.345,334.69,358.255,358.255,358.255,350.475,358.255,358.255,358.255,358.255,334.69,357.63
6/7/2019,360.87,372.52,360.485,357.1,357.1,357.1,357.1,357.1,362.845,360.485,357.1,357.1,362.845,394.95
6/8/2019,360.87,366.215,368.19,355.345,355.345,366.215,355.345,355.345,355.345,355.345,366.215,355.345,360.615,355.345
6/9/2019,360.87,324.42,324.42,342.61,340.63,324.42,324.42,324.42,324.42,324.42,342.61,367.02,340.63,324.42
6/10/2019,352.01,335.145,356.875,356.875,342.91,335.145,342.83,335.145,356.875,335.815,342.83,335.145,342.83,321.77
6/11/2019,351.27,357.63,357.63,334.065,357.63,340.345,334.065,357.63,336.67,340.345,340.345,357.63,353.955,357.63
6/12/2019,345.56,351.1,327.215,353.365,351.1,354.975,354.975,356.475,354.975,354.975,354.975,351.1,356.475,354.975
6/13/2019,343.43,356.475,365.83,358.255,356.755,365.83,356.475,356.475,356.475,369.705,356.475,356.475,365.83,356.475
6/14/2019,339.73,321.59,344.71,344.71,344.71,344.71,344.71,341.48,344.71,339.9,321.59,344.71,321.59,344.71
6/15/2019,339.73,344.71,342.61,344.71,344.71,344.71,344.71,344.71,342.61,344.71,360.92,342.61,344.71,342.63
6/16/2019,339.73,339.9,339.9,321.59,339.9,339.9,339.9,339.9,339.9,341.48,339.9,339.9,321.59,339.9
6/17/2019,350.62,356.725,325.345,344.36,344.36,344.36,337.71,344.36,344.36,344.36,352.215,337.71,325.345,325.345
6/18/2019,357.12,326.435,326.435,325.585,356.025,326.435,331.42,326.435,331.42,351.19,326.435,356.025,356.175,326.435
6/19/2019,363.52,343.79,349.54,343.79,349.54,343.79,354.16,343.79,343.79,343.79,341.225,343.79,343.79,354.16
6/20/2019,365.21,345.845,345.845,351.595,350.3,356.05,345.845,354.16,345.845,345.845,345.845,341.225,345.845,354.16
6/21/2019,369.21,328.275,328.275,328.275,341.225,328.275,349.54,341.225,332.895,341.225,341.225,328.275,341.225,328.275
6/22/2019,371.04,341.83,341.83,341.83,347.705,341.83,347.705,341.83,341.83,341.83,341.83,341.83,338.39,341.83
6/23/2019,371.04,354.24,355.085,355.085,365.63,366.475,365.63,365.63,351.345,354.24,365.63,362.74,354.24,354.24
6/24/2019,371.04,357.975,357.975,359.215,359.215,357.975,359.215,357.975,357.975,358.37,357.975,357.975,354.21,357.975
6/25/2019,360.3,341.51,339.785,339.785,336.855,336.855,339.785,324.165,339.785,341.51,341.51,341.51,341.51,324.165
6/26/2019,362.2,365.075,365.075,365.075,370.485,365.075,358.685,365.075,365.075,370.485,365.075,365.075,365.075,365.075
6/27/2019,370.02,339.515,339.515,335.325,341.68,335.325,339.515,341.68,341.68,341.68,339.515,339.515,339.515,341.68
6/28/2019,367.32,356.655,358.67,356.655,363.475,358.67,356.655,356.43,356.655,363.475,356.655,358.67,356.655,356.655
6/29/2019,374.6,360.165,366.795,367.5,360.165,360.165,360.165,366.795,357.1,360.165,366.795,360.165,360.165,369.84
6/30/2019,374.6,357.59,354.2,357.59,357.63,357.63,357.59,360.52,357.59,351.31,357.59,357.59,357.59,360.52
7/1/2019,374.6,337.71,337.71,366.535,360.725,337.71,337.71,337.71,337.71,360.725,337.71,360.725,360.725,337.71
7/2/2019,375.43,354.245,364.365,364.365,364.365,364.365,355.965,356.81,364.365,364.365,355.965,356.81,355.965,345.845
7/3/2019,381.72,354.17,364.8,364.8,364.8,364.8,356.195,364.8,364.8,364.8,351.29,354.17,364.8,364.8
7/4/2019,380.55,358.18,358.18,358.18,357.625,358.18,358.18,358.18,358.18,358.18,358.18,342.23,337.8,358.18
7/5/2019,380.55,365.53,365.53,365.53,365.53,362.505,365.53,365.53,365.53,365.53,362.505,365.53,365.53,365.53
7/6/2019,376.16,358.3,358.37,358.37,362.47,358.37,365.04,358.37,358.37,358.37,362.47,365.11,358.37,358.37
7/7/2019,376.16,359.045,354.865,359.045,359.045,359.045,357.545,354.865,359.045,359.045,359.045,359.045,359.045,336.955
7/8/2019,376.16,324.3,344.42,333.395,326.465,344.42,344.42,342.255,333.395,324.3,324.3,335.325,342.255,324.3
7/9/2019,379.93,356.875,342.83,342.83,335.145,356.875,356.875,356.875,356.875,356.875,342.83,337.54,335.145,356.875
7/10/2019,381,346.93,354.905,346.93,369.165,354.905,354.905,354.905,369.165,363.34,369.165,369.165,371.315,354.905
7/11/2019,379.5,346.975,346.975,360.725,368.14,368.14,368.14,360.725,349.435,368.14,368.14,368.14,368.14,368.14
7/12/2019,373.25,369.165,369.165,364.075,369.165,357.82,357.82,365.795,365.795,357.82,357.82,364.075,357.82,357.82
7/13/2019,366.6,368.14,360.725,346.975,346.975,360.725,360.725,360.725,368.14,360.725,344.955,360.725,360.725,368.14
7/14/2019,366.6,357.725,336.555,342.27,357.725,357.725,357.725,357.725,357.725,335.145,357.725,357.725,357.725,357.725
7/15/2019,366.6,354.82,360.08,345.94,346.57,344.66,354.82,344.66,354.82,352.91,344.66,352.91,360.08,352.91
7/16/2019,365.99,366.16,366.16,366.16,366.16,353.26,352.46,366.16,366.16,366.16,366.16,366.16,360.705,347.005
7/17/2019,362.44,356.63,369.095,369.095,369.095,369.095,369.095,364.555,358.075,369.095,369.095,369.095,369.095,369.095
7/18/2019,325.21,338.965,338.965,338.965,338.965,363.06,338.965,338.965,338.965,348.69,354.985,338.965,338.965,348.69
7/19/2019,315.1,363.7,356.835,339.535,356.835,356.835,356.835,339.535,363.7,339.535,339.535,343.53,339.535,350.395
7/20/2019,310.62,354.33,360.435,362.955,360.435,356.79,360.435,356.85,354.42,356.85,356.85,354.33,346.915,354.33
7/21/2019,310.62,360.435,351.19,360.435,357.355,360.435,351.19,360.435,351.55,354.72,354.45,354.72,354.63,351.19
7/22/2019,310.62,354.575,361.04,354.575,354.575,354.575,361.04,354.575,354.575,354.575,358.015,357.745,361.04,361.04
7/23/2019,307.3,338.825,354.76,347.125,338.825,338.825,338.825,345.475,338.825,356.41,338.825,345.475,347.125,347.125
7/24/2019,317.94,357.715,357.715,356.85,357.655,357.715,357.715,357.715,357.655,357.655,357.655,360.175,357.715,356.85
7/25/2019,326.46,356.88,356.88,356.88,356.88,356.88,356.88,356.88,360.175,357.745,356.88,356.88,360.175,357.745
7/26/2019,335.78,345.595,356.88,363.85,366.28,366.28,366.28,366.28,356.88,366.28,363.85,366.28,356.88,366.28
7/27/2019,332.7,367.16,356.3,334.745,343.53,356.3,356.835,356.3,356.3,367.16,356.3,356.3,356.835,356.3
7/28/2019,332.7,329.365,329.365,329.365,327.705,329.365,354.575,351.55,358.015,354.575,354.575,354.575,358.015,354.575
7/29/2019,332.7,347.125,334.355,347.125,347.125,347.125,347.125,347.125,354.76,347.125,347.125,345.475,347.125,345.475
7/30/2019,325.93,326.86,322.2,326.86,340.425,336.165,353.72,357.715,350.395,356.85,353.72,350.395,350.395,350.395
7/31/2019,322.99,354.515,354.515,363.85,345.115,357.82,363.85,357.82,363.85,363.85,363.85,363.85,367.22,357.82
8/1/2019,319.5,366,360.84,360.84,356.3,360.84,360.84,366,360.84,356.3,366,360.84,366,360.84
8/2/2019,318.83,368.02,368.02,368.02,363.275,368.02,368.02,368.02,368.02,363.275,368.02,368.02,368.02,368.02
8/3/2019,307.63,359.84,358.975,359.84,359.84,359.84,362.79,359.84,367.465,359.84,359.84,358.975,359.84,359.84
8/4/2019,307.63,333.395,333.395,333.395,333.395,333.395,333.395,355.85,333.395,324.3,333.395,333.395,342.255,333.395
8/5/2019,307.63,346.55,367.41,367.41,365.33,346.55,367.41,367.41,367.41,365.33,346.55,367.41,367.41,360.36
8/6/2019,310.1,361.085,352.22,352.22,352.22,352.22,361.085,352.22,352.22,352.22,352.22,352.22,352.22,352.22
8/7/2019,304.29,339.615,315.115,311.445,302.34,315.115,302.34,315.115,302.34,315.115,339.615,315.115,315.115,352.39
8/8/2019,315.9,313.4,310.35,317.405,310.35,315.665,310.35,315.665,285.7,315.665,343.365,315.665,315.665,343.365
8/9/2019,308.93,321.17,313.4,339.615,277.69,313.4,302.34,302.34,302.34,277.69,302.34,302.34,314.965,302.34
8/10/2019,310.83,328.54,339.615,342.255,339.615,318.715,342.255,339.615,342.255,339.615,317.605,339.615,342.255,343.82
8/11/2019,310.83,306.61,311.93,321.17,311.93,312.09,311.93,312.09,311.93,311.93,276.22,311.93,311.93,294.31
8/12/2019,310.83,290.305,282.5,282.5,282.5,282.5,294.235,282.335,282.5,282.5,294.235,294.235,290.14,290.565
8/13/2019,312.28,298.77,298.935,294.235,298.935,298.935,298.935,298.935,298.77,298.935,294.235,298.935,298.935,298.77
8/14/2019,299.11,302.615,287.035,298.935,282.5,298.935,298.935,298.935,298.935,287.035,298.935,282.5,298.935,298.935
8/15/2019,295.76,303.34,302.615,287.035,298.935,282.5,298.935,298.935,298.935,298.935,287.035,298.935,282.5,298.935
8/16/2019,302.8,304.97,336.735,336.01,362.315,362.315,362.315,362.315,362.315,362.315,365.02,362.315,365.02,362.315
8/17/2019,309.38,304.02,304.97,307.875,307.15,287.035,298.935,282.5,298.935,298.935,298.935,298.935,287.035,298.935
8/18/2019,309.38,304.97,303.295,304.97,303.34,302.615,282.335,290.565,282.5,282.5,282.5,282.5,294.235,282.335
8/19/2019,309.38,310.83,311.555,311.555,304.97,303.34,302.615,287.035,298.935,282.5,298.935,298.935,298.935,298.935
8/20/2019,298.99,333.475,338.79,338.79,343.365,338.79,348.29,338.79,352.865,338.79,338.79,348.29,343.365,348.29
8/21/2019,297.81,332.28,325.78,342.17,342.17,342.17,347.57,341.06,342.17,341.06,332.29,342.17,341.06,342.17
8/22/2019,296.93,313.365,298.84,298.84,298.84,298.84,323.49,313.4,298.84,298.84,323.49,326.975,323.49,318.945
8/23/2019,291.44,290.23,301.015,306.4,301.015,301.015,299.275,301.015,301.015,284.39,299.275,299.275,332.29,331.165
8/24/2019,294.98,292.84,298.84,313.365,298.84,298.84,298.84,298.84,323.49,313.4,298.84,298.84,323.49,324.44
8/25/2019,294.98,307.56,321.17,309.88,324.44,307.56,324.44,307.56,321.17,307.56,307.56,307.56,323.49,307.56
8/26/2019,294.98,310.35,310.35,324.44,310.35,324.44,299.79,324.44,324.44,324.44,342.255,324.44,324.44,324.44
8/27/2019,291.03,326.975,318.52,318.52,318.52,323.49,307.445,324.44,326.975,343.365,343.365,343.365,343.365,324.44
8/28/2019,291.77,306.415,306.415,306.415,302.325,292.84,313.4,313.365,313.4,302.325,302.325,302.325,326.975,302.325
8/29/2019,296.78,294.625,313.55,294.625,316.735,294.625,284.39,316.735,310.895,310.895,310.895,310.895,325.78,310.895
8/30/2019,293.75,306.855,288.785,288.785,288.785,301.015,288.785,284.39,316.735,301.015,310.895,301.015,301.015,325.78
8/31/2019,289.29,302.93,295.955,301.955,295.955,302.93,295.955,313.4,317.49,323.49,313.365,323.49,323.49,323.49
9/1/2019,289.29,307.56,306.61,307.56,307.56,309.88,307.56,306.61,321.17,307.56,323.49,288.73,307.56,309.88
9/2/2019,289.29,304.06,287.44,330.02,312.09,304.06,304.06,304.06,312.09,312.09,330.02,304.06,304.06,304.06
9/3/2019,289.29,306.4,288.785,306.4,266.26,286.53,286.53,246.39,246.39,246.39,246.39,246.39,286.53,286.53
9/4/2019,291.52,284.39,306.4,284.39,284.39,284.39,304.66,284.39,306.4,284.39,284.39,284.39,284.39,304.66
9/5/2019,293.25,301.955,292.135,301.955,301.955,301.955,302.93,295.955,301.955,301.955,302.93,301.955,313.4,317.49
9/6/2019,290.17,300.06,302.595,313.365,300.06,313.365,313.365,299.275,313.365,296.74,313.365,313.365,299.275,299.275
9/7/2019,294.34,294.115,299.11,293.11,292.135,295.955,293.11,295.955,302.93,295.955,301.955,295.955,302.93,295.955
9/8/2019,294.34,305.64,287.71,280.115,304.06,287.71,287.44,304.06,287.44,305.37,287.44,304.06,304.06,304.06
9/9/2019,294.34,296.855,287.71,300.06,287.71,298.48,287.71,298.48,298.48,279.105,298.48,298.48,298.48,298.48
9/10/2019,287.99,314.11,285.155,282.75,285.155,285.155,285.155,316.515,285.155,307.59,285.155,285.155,285.155,307.59
9/11/2019,288.27,275.635,275.635,275.635,262.86,275.635,293.625,275.635,275.635,275.635,275.635,275.635,301.595,312.09
9/12/2019,288.86,306.4,306.4,288.825,306.4,287.085,284.39,309.095,273.355,284.39,306.4,284.39,306.4,273.895
9/13/2019,294.15,290.235,284.505,290.235,284.505,286.59,284.505,286.59,284.505,288.215,284.505,284.505,284.505,286.59
9/14/2019,294.29,267.84,267.84,267.84,267.84,246.39,267.84,267.84,267.84,246.39,267.84,288.785,306.4,288.785
9/15/2019,294.29,273.135,273.135,278.535,278.535,278.535,304.06,278.535,296.465,278.535,273.135,304.06,278.535,278.535
9/16/2019,294.29,270.34,246.39,267.84,267.84,246.39,246.39,246.39,267.84,267.84,246.39,246.39,267.84,276.45
9/17/2019,298.6,307.765,290.19,287.085,307.765,309.095,309.095,306.4,287.085,309.095,287.085,285.97,309.095,278.03
9/18/2019,291.56,270.34,286.53,270.34,267.84,307.98,286.53,286.53,286.53,246.39,307.98,267.84,267.84,286.53
9/19/2019,286.6,256.58,270.34,256.58,256.58,256.58,256.58,256.58,256.58,246.39,256.58,256.58,256.58,256.58
9/20/2019,270.75,282.615,282.615,278.535,290.21,278.535,268.04,265.76,278.535,278.535,278.535,275.635,278.535,268.04
9/21/2019,265.92,282.615,282.615,282.615,278.535,290.21,278.535,266.87,280.115,278.535,278.535,278.535,287.71,278.535
9/22/2019,265.92,277.52,277.52,277.52,277.52,274.72,277.52,277.52,277.52,277.815,277.52,256.58,253.485,263.675
9/23/2019,265.92,287.495,274.72,287.495,287.495,275.635,287.495,287.495,287.495,262.86,274.72,273.355,276.45,273.355
9/24/2019,254.59,292.925,268.975,292.925,290.445,292.925,270.34,270.34,267.84,270.34,267.84,307.98,267.84,267.84
9/25/2019,264.75,278.475,288.515,278.475,288.515,278.475,278.57,278.475,278.475,278.475,286.085,278.475,278.57,278.57
9/26/2019,263.31,273.075,294.29,292.925,292.925,292.925,296.445,292.925,270.34,294.29,267.84,270.34,267.84,307.98
9/27/2019,263.08,312.635,307.765,282.26,307.765,307.765,293.73,293.73,288.565,312.635,307.765,307.765,288.565,277.52
9/28/2019,267.62,304.06,304.06,304.06,304.06,290.21,304.06,308.165,290.21,290.21,290.21,304.06,304.06,304.06
9/29/2019,267.62,275.33,275.33,275.33,284.81,306.69,275.33,275.33,275.33,275.33,275.33,306.69,301.595,281.8
9/30/2019,267.62,265.335,263.775,266.87,263.775,264.36,264.36,294.22,264.36,282.545,278.545,278.545,278.545,278.475
10/1/2019,269.58,268.335,270.845,270.845,270.845,282.615,270.845,282.52,270.845,280.105,270.845,282.615,282.615,282.615
10/2/2019,268.03,275.97,294.875,307.765,294.875,312.635,312.635,312.635,292.6,307.765,312.635,293.73,293.73,290.21
10/3/2019,268.15,275.675,275.97,275.97,288.565,275.97,277.095,276.025,287.495,277.095,287.495,288.565,288.565,288.565
10/4/2019,272.79,271.475,281.3,285.155,281.3,285.155,285.155,285.155,306.69,292.575,285.155,285.155,285.155,285.155
10/5/2019,274.46,275.97,278.445,294.875,275.97,275.97,307.765,275.97,312.635,312.635,307.765,282.26,307.765,307.765
10/6/2019,274.46,287.44,287.44,287.44,287.44,287.44,287.44,287.44,287.44,287.44,287.44,287.44,287.44,287.44
10/7/2019,274.46,278.8,258.95,258.95,258.95,274.44,258.95,278.8,258.95,273.075,258.95,292.925,274.44,270.34
10/8/2019,270.72,271.475,271.475,275.33,271.475,271.475,271.475,275.33,271.475,275.33,275.33,275.33,275.33,284.81
10/9/2019,267.53,280.39,280.39,281.66,274.06,281.66,281.66,281.66,281.66,271.475,281.66,281.66,281.66,281.66
10/10/2019,280.48,260.61,261.87,260.61,261.87,266.4,261.87,266.4,261.87,260.61,261.87,261.87,261.87,266.4
10/11/2019,282.93,302.97,269.02,261.2025,263.3825,263.3825,263.3825,263.3825,269.02,261.2025,269.02,263.3825,263.3825,263.3825
10/12/2019,285.53,306.99,306.99,306.99,275.45,306.99,306.99,306.99,275.45,264.275,271.84,275.45,275.45,306.99
10/13/2019,285.53,266.84,266.84,266.84,266.84,266.84,266.84,266.84,310.74,310.74,266.84,266.84,266.84,266.84
10/14/2019,285.53,345.245,324.48,345.245,318.335,318.335,318.335,324.48,318.335,345.245,318.335,282.615,324.48,324.48
10/15/2019,284.25,277.76,277.76,277.76,274.06,277.76,292.78,292.78,292.78,292.78,274.06,292.78,292.78,292.78
10/16/2019,286.28,264.275,264.275,275.45,275.45,275.45,275.45,275.45,275.45,275.45,275.45,275.45,275.45,264.275
10/17/2019,293.35,345.245,307.56,345.245,280.205,306.99,306.99,306.99,306.99,275.45,306.99,306.99,306.99,275.45
10/18/2019,275.3,260.61,260.61,260.61,260.61,260.61,260.61,290.24,290.24,260.61,260.61,260.61,260.61,260.61
10/19/2019,278.05,282.595,282.595,282.595,282.595,286.45,327.22,282.615,327.22,318.335,318.335,318.335,306.455,318.335
10/20/2019,278.05,272.81,268.28,268.28,260.61,268.28,268.28,268.28,266.4,274.07,261.87,260.61,261.87,260.61
10/21/2019,278.05,290.62,300.23,290.62,290.62,290.62,290.62,256.08,260.61,295.15,295.15,260.61,260.61,260.61
10/22/2019,266.69,316.225,280.095,302.97,316.225,302.97,302.97,302.97,302.97,291.55,318.335,302.12,318.335,302.12
10/23/2019,271.27,254.875,260.665,260.665,260.665,260.665,260.665,261.87,254.875,254.875,260.665,260.665,303.38,303.38
10/24/2019,,251.235,251.235,251.235,251.235,285.775,251.235,251.235,251.235,251.235,251.235,290.62,285.775,285.775
10/25/2019,,,276.595,269.6,276.595,276.595,276.595,260.665,276.595,276.595,269.6,258.235,260.665,303.38
10/26/2019,,,,276.595,274.165,276.595,276.595,276.595,265.23,276.595,276.595,274.165,300.95,276.595
10/27/2019,,,,,296.695,266.4,272.855,266.4,266.4,266.4,266.4,290.24,290.24,266.4
10/28/2019,,,,,,308.575,303.38,303.38,274.07,303.38,303.38,303.38,327.22,327.22
10/29/2019,,,,,,,253.485,253.485,253.485,253.485,253.485,253.485,253.485,253.485
10/30/2019,,,,,,,,286.45,286.45,286.45,276.69,273.025,284.145,286.45
10/31/2019,,,,,,,,,270.26,270.26,268.43,270.26,270.26,270.26
11/1/2019,,,,,,,,,,263.675,263.675,263.675,263.675,263.675
11/2/2019,,,,,,,,,,,250.49,250.49,250.49,250.49
11/3/2019,,,,,,,,,,,,263.675,263.675,263.675
11/4/2019,,,,,,,,,,,,,261.46,261.46
11/5/2019,,,,,,,,,,,,,,314.835
