date,close,total_likes,total_retweets,total_tweets,t_value
11/1/2017,198,4747,560,1680,367
11/2/2017,199.32,5316,894,1679,1022
11/3/2017,200.01,4938,818,1680,528
11/4/2017,200.01,3162,679,1680,317
11/5/2017,200.01,2768,384,1680,73
11/6/2017,200.13,143213,40346,1680,563
11/7/2017,195.89,5034,985,1440,3791
11/8/2017,196.44,10932,1473,1439,2849
11/9/2017,193.9,5114,1399,1439,2142
11/10/2017,192.02,2945,614,1440,115
11/11/2017,192.02,2582,417,1440,1158
11/12/2017,192.02,4382,1097,1440,2626
11/13/2017,195.08,4779,1025,1440,404
11/14/2017,195.71,2899,485,1440,277
11/15/2017,192.12,4394,709,1440,637
11/16/2017,195.51,4084,3460,1440,193
11/17/2017,193.2,9783,2111,1440,811
11/18/2017,193.2,2959,557,1440,309
11/19/2017,193.2,3398,706,1440,666
11/20/2017,194.1,26022,7155,1440,1230
11/21/2017,196.23,3206,807,1440,1126
11/22/2017,196.32,3691,968,1439,1328
11/23/2017,196.32,3738,535,1438,340
11/24/2017,195.75,3394,723,1439,451
11/25/2017,195.75,8641,1200,1439,1182
11/26/2017,195.75,5909,2391,1440,448
11/27/2017,195.05,3786,1338,1440,429
11/28/2017,199.18,10168,1439,1440,1317
11/29/2017,188.15,4752,767,1440,1350
11/30/2017,187.58,3187,548,1440,1068
12/1/2017,186.82,6023,947,1440,839
12/2/2017,186.82,136272,40397,1440,355
12/3/2017,186.82,4860,742,1440,855
12/4/2017,184.04,6235,1126,1440,896
12/5/2017,184.21,2973,613,1440,408
12/6/2017,185.3,9631,2137,1440,3328
12/7/2017,185.2,8036,4586,1440,740
12/8/2017,188.54,21931,3808,1440,243
12/9/2017,188.54,5156,930,1440,687
12/10/2017,188.54,48821,16185,1440,0
12/11/2017,186.22,8919,1202,1439,640
12/12/2017,185.73,2953,562,1440,381
12/13/2017,187.86,5359,1178,1440,1020
12/14/2017,189.56,9662,3697,1440,861
12/15/2017,190.12,6981,1064,1440,430
12/16/2017,190.12,2937,516,1439,0
12/17/2017,190.12,7456,1306,1440,2218
12/18/2017,190.42,6684,1585,1440,588
12/19/2017,187.02,4955,849,1440,633
12/20/2017,188.82,5586,841,1440,587
12/21/2017,188.62,4199,619,1440,711
12/22/2017,189.94,3116,462,1440,268
12/23/2017,189.94,16751,1366,1440,318
12/24/2017,189.94,2871,429,1440,278
12/25/2017,189.94,3677,462,1440,1022
12/26/2017,187.76,6547,1236,1440,549
12/27/2017,186.24,4831,915,1440,416
12/28/2017,192.71,5542,769,1440,5491
12/29/2017,191.96,4327,567,1440,1688
12/30/2017,191.96,3142,513,1440,1095
12/31/2017,191.96,5410,815,1440,765
1/1/2018,191.96,252,113,123,408
1/2/2018,201.07,5554,755,1439,3558
1/3/2018,205.05,3222,470,1440,2104
1/4/2018,205.63,4869,533,1440,433
1/5/2018,209.99,35839,5631,1440,710
1/6/2018,209.99,4545,683,1439,1170
1/7/2018,209.99,4591,855,1440,106
1/8/2018,212.05,4656,810,1440,539
1/9/2018,209.31,48234,11059,1440,496
1/10/2018,212.52,4892,711,1440,184
1/11/2018,217.24,3153,472,1440,661
1/12/2018,221.23,7273,1588,1440,881
1/13/2018,221.23,7779,872,1440,466
1/14/2018,221.23,4893,882,1440,229
1/15/2018,221.23,8230,1583,1440,204
1/16/2018,221.53,3849,595,1440,1340
1/17/2018,217.5,3545,556,1440,4523
1/18/2018,220.33,13429,1625,1440,886
1/19/2018,220.46,3311,741,1440,3100
1/20/2018,220.46,6133,619,1440,8170
1/21/2018,220.46,4123,930,1440,6005
1/22/2018,227.58,4824,1058,1440,6711
1/23/2018,250.29,3644,638,1440,3883
1/24/2018,261.3,5518,939,1440,1983
1/25/2018,269.7,2795,395,1440,3917
1/26/2018,274.6,10302,2332,1440,2149
1/27/2018,274.6,2988,1289,1440,4105
1/28/2018,274.6,5356,1519,1440,3730
1/29/2018,284.59,4981,1063,1440,2867
1/30/2018,278.8,27593,16381,1440,4165
1/31/2018,270.3,8010,1289,1440,1075
2/1/2018,265.07,5913,1028,1440,1785
2/2/2018,267.43,30163,9254,1440,2007
2/3/2018,267.43,3807,598,1440,1208
2/4/2018,267.43,3748,1065,1440,1428
2/5/2018,254.26,3152,507,1440,1693
2/6/2018,265.72,7949,1293,1439,819
2/7/2018,264.56,2999,401,1440,1899
2/8/2018,250.1,8320,1321,1440,564
2/9/2018,249.47,6728,1539,1440,1241
2/10/2018,249.47,5585,752,1439,806
2/11/2018,249.47,3045,473,1440,763
2/12/2018,257.95,3632,624,1440,1122
2/13/2018,258.27,2962,441,1440,2077
2/14/2018,266,7308,1238,1440,1047
2/15/2018,280.27,8586,1431,1439,1075
2/16/2018,278.52,4077,931,1440,1363
2/17/2018,278.52,3905,504,1439,448
2/18/2018,278.52,3059,419,1440,1990
2/19/2018,278.52,3606,558,1440,465
2/20/2018,278.55,5485,897,1439,932
2/21/2018,281.04,64123,6614,1440,1407
2/22/2018,278.14,8016,1311,1440,1226
2/23/2018,285.93,3805,583,1440,334
2/24/2018,285.93,4456,1093,1440,897
2/25/2018,285.93,3697,854,1440,725
2/26/2018,294.16,5388,1168,1440,1830
2/27/2018,290.61,7423,2074,1440,179
2/28/2018,291.38,2372,522,1440,1344
3/1/2018,290.39,4415,523,1440,335
3/2/2018,301.05,5159,732,1440,1264
3/3/2018,301.05,8851,1694,1440,269
3/4/2018,301.05,54902,33902,1440,594
3/5/2018,315,6832,1287,1440,1932
3/6/2018,325.22,6082,860,1440,781
3/7/2018,321.16,6779,1484,1440,2002
3/8/2018,317,4038,577,1440,1116
3/9/2018,331.44,10146,2549,1440,848
3/10/2018,331.44,9140,2327,1440,705
3/11/2018,331.44,3432,624,1440,929
3/12/2018,321.3,4031,851,1440,3277
3/13/2018,315.88,5042,848,1440,2665
3/14/2018,321.55,3187,620,1440,812
3/15/2018,321.09,6336,1177,1440,859
3/16/2018,318.45,7804,1860,1440,861
3/17/2018,318.45,5231,661,1440,1274
3/18/2018,318.45,25501,5869,1440,708
3/19/2018,313.48,7440,1270,1438,1053
3/20/2018,317.5,3782,660,1440,823
3/21/2018,316.48,5819,1020,1440,3043
3/22/2018,306.7,4454,1302,1440,692
3/23/2018,300.94,5045,1013,1440,1322
3/24/2018,300.94,6418,1058,1440,416
3/25/2018,300.94,3233,510,1440,2524
3/26/2018,320.35,5133,801,1440,1145
3/27/2018,300.69,6976,1364,1440,841
3/28/2018,285.77,6079,2402,1440,774
3/29/2018,295.35,7113,1054,1440,329
3/30/2018,295.35,2772,486,1440,1190
3/31/2018,295.35,3778,735,1440,1514
4/1/2018,295.35,2633,464,1440,226
4/2/2018,280.29,5938,1574,1440,1416
4/3/2018,283.67,4606,1491,1440,80
4/4/2018,288.94,36838,12799,1440,695
4/5/2018,293.97,2408,354,1440,1165
4/6/2018,288.85,9419,1469,1440,995
4/7/2018,288.85,135285,31412,1440,1638
4/8/2018,288.85,4804,1002,1440,888
4/9/2018,289.93,8154,1414,1440,204
4/10/2018,298.07,6639,1656,1440,1345
4/11/2018,303.67,9220,5368,1440,819
4/12/2018,309.25,13819,1800,1440,1605
4/13/2018,311.65,5257,1475,1440,530
4/14/2018,311.65,4680,922,1440,608
4/15/2018,311.65,4219,748,1440,1763
4/16/2018,307.78,3643,871,1440,5483
4/17/2018,336.06,30720,5955,1440,2009
4/18/2018,334.52,11068,2985,1440,4391
4/19/2018,332.7,10909,1775,1439,3589
4/20/2018,327.77,7225,1425,1440,1572
4/21/2018,327.77,3898,774,1439,1370
4/22/2018,327.77,3310,688,1440,1176
4/23/2018,318.69,4836,733,1440,1718
4/24/2018,307.02,5194,2257,1440,1210
4/25/2018,305.76,4467,688,1440,2509
4/26/2018,313.98,34908,5106,1439,1355
4/27/2018,311.76,4314,868,1440,320
4/28/2018,311.76,4418,887,1440,886
4/29/2018,311.76,5892,1028,1440,986
4/30/2018,312.46,24369,7844,1440,448
5/1/2018,313.3,11581,3008,1440,582
5/2/2018,313.36,10025,1487,1440,1121
5/3/2018,311.69,4545,1351,1440,525
5/4/2018,320.09,6504,1136,1440,424
5/5/2018,320.09,3857,657,1439,1035
5/6/2018,320.09,3571,688,1440,204
5/7/2018,326.26,3696,534,1440,1320
5/8/2018,326.89,12334,1527,1440,491
5/9/2018,330.3,4173,715,1440,1018
5/10/2018,329.6,13380,5022,1440,1127
5/11/2018,326.46,13163,9518,1440,1207
5/12/2018,326.46,7771,4523,1440,648
5/13/2018,326.46,3464,1419,1439,1169
5/14/2018,328.53,25378,6832,1440,635
5/15/2018,326.13,3791,1354,1440,1297
5/16/2018,328.19,10914,2788,1440,935
5/17/2018,325.22,9678,2532,1440,1164
5/18/2018,324.18,3492,1279,1440,686
5/19/2018,324.18,7681,1253,1440,1370
5/20/2018,324.18,3906,1381,1440,723
5/21/2018,331.82,4406,944,1440,785
5/22/2018,331.62,8020,4431,1440,919
5/23/2018,344.72,34620,7426,1440,2007
5/24/2018,349.29,15734,3486,1440,3511
5/25/2018,351.29,5197,1280,1440,1657
5/26/2018,351.29,4405,988,1440,1451
5/27/2018,351.29,35797,9582,1439,985
5/28/2018,351.29,5835,1386,1438,235
5/29/2018,349.73,5065,1028,1440,626
5/30/2018,353.54,5730,1355,1440,1174
5/31/2018,351.6,3699,827,1440,890
6/1/2018,359.93,4946,1064,1440,914
6/2/2018,359.93,5069,1068,1440,1320
6/3/2018,359.93,7061,2551,1440,1061
6/4/2018,361.81,3313,609,1435,598
6/5/2018,365.8,6222,3566,1440,628
6/6/2018,367.45,4675,5004,1440,113
6/7/2018,361.4,3843,1469,1440,1798
6/8/2018,360.57,5649,2383,1440,537
6/9/2018,360.57,6276,3506,1440,673
6/10/2018,360.57,8922,1257,1437,204
6/11/2018,361.45,6484,3246,1440,2556
6/12/2018,363.83,9313,1791,1440,1214
6/13/2018,379.93,5861,1357,1439,891
6/14/2018,392.87,3999,957,1440,373
6/15/2018,391.98,11199,3199,1440,0
6/16/2018,391.98,6687,1645,1440,522
6/17/2018,391.98,39304,6077,1439,724
6/18/2018,390.4,5368,1126,1440,909
6/19/2018,404.98,4353,1357,1440,1855
6/20/2018,416.76,6263,1371,1440,2350
6/21/2018,415.44,6899,3583,1447,751
6/22/2018,411.09,8289,2657,1440,240
6/23/2018,411.09,7815,3347,1440,594
6/24/2018,411.09,4293,1006,1440,698
6/25/2018,384.48,7636,2641,1440,812
6/26/2018,399.39,9653,2546,1440,1710
6/27/2018,390.39,6701,2726,1440,373
6/28/2018,395.42,5013,1723,1440,594
6/29/2018,391.43,6755,2685,1440,1051
6/30/2018,391.43,4089,1082,1440,687
7/1/2018,391.43,6455,1389,1440,514
7/2/2018,398.18,8739,2484,1440,204
7/3/2018,390.52,4032,1034,1440,904
7/4/2018,390.52,8124,1484,1447,193
7/5/2018,398.39,4601,1211,1440,1060
7/6/2018,408.25,6162,1593,1440,1053
7/7/2018,408.25,5255,1582,1439,738
7/8/2018,408.25,4139,667,1440,204
7/9/2018,418.97,5740,1853,1440,922
7/10/2018,415.63,7024,990,1440,353
7/11/2018,418.65,6218,2560,1440,910
7/12/2018,413.5,6785,1945,1440,156
7/13/2018,395.8,33002,4621,1440,748
7/14/2018,395.8,3863,741,1440,466
7/15/2018,395.8,5695,773,1440,1262
7/16/2018,400.48,2898,800,1440,5677
7/17/2018,379.48,4230,1272,1440,1761
7/18/2018,375.13,21363,2950,1440,1665
7/19/2018,364.23,6134,1133,1440,542
7/20/2018,361.05,4666,1033,1440,2574
7/21/2018,361.05,4781,896,1440,1605
7/22/2018,361.05,6356,1754,1440,675
7/23/2018,362.66,3867,643,1440,3358
7/24/2018,357.32,7690,2225,1440,2516
7/25/2018,362.87,11477,3115,1440,445
7/26/2018,363.09,9930,1240,1440,637
7/27/2018,355.21,8691,1208,1440,257
7/28/2018,355.21,19648,3100,1440,244
7/29/2018,355.21,5175,1357,1440,388
7/30/2018,334.96,6255,1367,1440,782
7/31/2018,337.45,4154,784,1439,1529
8/1/2018,338.38,5992,1772,1440,1249
8/2/2018,344.5,9952,2087,1440,637
8/3/2018,343.09,7207,1765,1440,597
8/4/2018,343.09,4735,1335,1440,244
8/5/2018,343.09,6006,1066,1440,743
8/6/2018,350.92,15856,3332,1440,579
8/7/2018,351.83,14907,2391,1440,277
8/8/2018,347.61,17493,4434,1440,1432
8/9/2018,349.36,5366,920,1440,1632
8/10/2018,345.87,31126,2741,1440,565
8/11/2018,345.87,4088,1002,1440,723
8/12/2018,345.87,4269,459,1440,1167
8/13/2018,341.31,6681,1376,1440,816
8/14/2018,337.49,8332,1201,1440,489
8/15/2018,326.4,4014,839,1440,428
8/16/2018,322.44,5478,1042,1440,759
8/17/2018,316.78,22422,3360,1440,643
8/18/2018,316.78,21395,7726,1440,430
8/19/2018,316.78,5192,697,1440,404
8/20/2018,327.73,5378,1471,1440,838
8/21/2018,338.02,7100,1514,1440,783
8/22/2018,344.44,5444,1067,1440,317
8/23/2018,339.17,7303,1845,1440,1179
8/24/2018,358.82,6849,1470,1440,765
8/25/2018,358.82,522336,128275,1440,694
8/26/2018,358.82,29010,5118,1440,235
8/27/2018,364.58,6940,1075,1439,1254
8/28/2018,368.49,4109,577,1440,1179
8/29/2018,368.04,5482,834,1440,582
8/30/2018,370.98,5677,578,1440,882
8/31/2018,367.68,3540,513,1440,368
9/1/2018,367.68,6546,1686,1440,383
9/2/2018,367.68,5568,841,1440,324
9/3/2018,367.68,250517,41539,1433,262
9/4/2018,363.6,3821,601,1440,278
9/5/2018,341.18,11492,2749,1440,697
9/6/2018,346.46,16094,2329,1440,737
9/7/2018,348.68,51228,20768,1440,1020
9/8/2018,348.68,4304,887,1440,932
9/9/2018,348.68,18713,2740,1440,350
9/10/2018,348.41,6710,1142,1440,1032
9/11/2018,355.93,28003,4464,1440,1277
9/12/2018,369.95,6821,1049,1440,758
9/13/2018,368.15,9711,3856,1440,329
9/14/2018,364.56,4614,815,1440,1119
9/15/2018,364.56,3648,631,1440,582
9/16/2018,364.56,12949,2218,1439,670
9/17/2018,350.35,11847,2313,1440,419
9/18/2018,367.65,4588,932,1440,1671
9/19/2018,366.96,2800,420,1440,579
9/20/2018,365.36,5184,1123,1440,1460
9/21/2018,361.19,12667,3749,1440,393
9/22/2018,361.19,43585,4871,1440,368
9/23/2018,361.19,6321,1252,1440,366
9/24/2018,369.61,10125,1415,1440,430
9/25/2018,369.43,9096,1053,1440,1272
9/26/2018,377.88,4279,705,1440,2569
9/27/2018,380.71,4420,829,1440,146
9/28/2018,374.13,35048,5476,1440,912
9/29/2018,374.13,21354,1860,1440,993
9/30/2018,374.13,14416,1796,1440,151
10/1/2018,381.43,5944,1644,1440,1306
10/2/2018,377.14,4407,825,1440,1099
10/3/2018,377.05,5348,1170,1440,867
10/4/2018,363.65,7220,1548,1440,692
10/5/2018,351.35,5732,1136,1440,594
10/6/2018,351.35,9439,1122,1440,703
10/7/2018,351.35,4997,771,1440,685
10/8/2018,349.1,4972,878,1440,4300
10/9/2018,355.71,4693,954,1440,1744
10/10/2018,325.89,4875,687,1440,843
10/11/2018,321.1,5520,781,1440,1154
10/12/2018,339.56,3084,548,1440,583
10/13/2018,339.56,3972,715,1439,259
10/14/2018,339.56,1013620,276351,1440,838
10/15/2018,333.13,13021,2240,1440,922
10/16/2018,346.4,5310,922,1440,4357
10/17/2018,364.7,8855,1966,1440,692
10/18/2018,346.71,4599,623,1440,1568
10/19/2018,332.67,6847,1042,1440,685
10/20/2018,332.67,6433,736,1440,519
10/21/2018,332.67,4317,702,1440,368
10/22/2018,329.54,46205,10443,1440,972
10/23/2018,333.16,2913,383,1120,1067
10/24/2018,301.83,8373,1096,1120,653
10/25/2018,312.87,7233,1642,1120,319
