date,close,total_likes,total_retweets,total_tweets,t_value
10/26/2018,299.83,2973,502,1120,204
10/27/2018,299.83,2525,431,1120,40
10/28/2018,299.83,12509,1435,1120,613
10/29/2018,284.84,5078,1735,1120,459
10/30/2018,285.81,3646,717,1120,1068
10/31/2018,301.78,7031,1452,1120,612
11/1/2018,317.38,33685,10508,1680,887
11/2/2018,309.1,5808,976,1680,537
11/3/2018,309.1,7778,983,1680,388
11/4/2018,309.1,6552,843,1680,1098
11/5/2018,315.44,5171,1035,1680,6628
11/6/2018,310.84,7141,1177,1680,749
11/7/2018,327.5,17649,6375,1440,598
11/8/2018,317.92,4182,1116,1440,803
11/9/2018,303.47,10945,1168,1440,393
11/10/2018,303.47,6758,1435,1440,571
11/11/2018,303.47,4974,657,1440,278
11/12/2018,294.07,5882,1094,1440,637
11/13/2018,294.4,4708,812,1440,1320
11/14/2018,286.73,4983,1046,1440,1445
11/15/2018,290.06,20736,3684,1440,769
11/16/2018,286.21,34906,8347,1440,869
11/17/2018,286.21,5107,998,1440,1315
11/18/2018,286.21,8774,1291,1440,551
11/19/2018,270.6,5451,831,1440,1378
11/20/2018,266.98,8140,1270,1440,448
11/21/2018,262.13,7399,1136,1440,1880
11/22/2018,262.13,5542,915,1436,1947
11/23/2018,258.82,5872,1111,1440,871
11/24/2018,258.82,8528,2019,1440,771
11/25/2018,258.82,19712,1978,1439,1404
11/26/2018,261.43,4622,858,1438,1386
11/27/2018,266.63,7223,1886,1440,204
11/28/2018,282.65,4137,629,1439,1062
11/29/2018,288.75,3994,630,1440,735
11/30/2018,286.13,3929,596,1440,393
12/1/2018,286.13,3450,576,1440,448
12/2/2018,286.13,11176,2200,1440,73
12/3/2018,290.3,4968,801,1440,186
12/4/2018,275.33,6344,907,1440,355
12/5/2018,275.33,5630,912,1440,259
12/6/2018,282.88,16104,2711,1440,195
12/7/2018,265.14,6374,1041,1440,700
12/8/2018,265.14,5592,729,1440,189
12/9/2018,265.14,7536,1035,1440,375
12/10/2018,269.7,5833,954,1439,500
12/11/2018,265.32,20801,2722,1440,1908
12/12/2018,274.88,11191,1540,1439,342
12/13/2018,276.02,3657,467,1440,743
12/14/2018,266.84,9197,2366,1440,627
12/15/2018,266.84,9016,1525,1438,189
12/16/2018,266.84,4291,632,1440,1353
12/17/2018,262.8,14397,3332,1440,235
12/18/2018,270.94,27472,2922,1440,466
12/19/2018,266.77,10041,1614,1440,424
12/20/2018,260.58,5955,1079,1440,545
12/21/2018,246.39,20592,3629,1440,358
12/22/2018,246.39,5943,1223,1440,0
12/23/2018,246.39,7394,858,1440,244
12/24/2018,233.88,35773,2366,1440,146
12/25/2018,233.88,4290,623,1440,146
12/26/2018,253.67,12491,3239,1440,40
12/27/2018,255.565,5357,935,1440,1207
12/28/2018,256.08,16211,2095,1440,656
12/29/2018,256.08,4013,498,1440,408
12/30/2018,256.08,8212,1235,1440,293
12/31/2018,267.66,14794,2225,1440,244
1/1/2019,267.66,16540,1857,1440,497
1/2/2019,267.66,9652,1767,1439,878
1/3/2019,271.2,3369,504,1440,440
1/4/2019,297.57,9620,1694,1440,723
1/5/2019,297.57,6807,1262,1440,371
1/6/2019,297.57,19686,3500,1440,658
1/7/2019,315.34,5422,626,1440,610
1/8/2019,320.27,7415,1101,1440,1089
1/9/2019,319.96,9886,749,1440,269
1/10/2019,324.66,4573,598,1440,488
1/11/2019,337.59,4558,728,1440,398
1/12/2019,337.59,5689,840,1440,636
1/13/2019,337.59,95192,32015,1440,1012
1/14/2019,332.94,14901,2898,1440,682
1/15/2019,354.64,3581,661,1440,1470
1/16/2019,351.39,4361,765,1440,600
1/17/2019,353.19,5528,729,1440,2464
1/18/2019,339.1,7313,862,1440,357
1/19/2019,339.1,3357,407,1440,569
1/20/2019,339.1,7196,675,1440,1681
1/21/2019,339.1,6118,918,1438,777
1/22/2019,325.16,5685,983,1440,1541
1/23/2019,321.99,13831,2151,1440,2399
1/24/2019,326.67,7085,1006,1440,620
1/25/2019,338.05,24530,3803,1440,174
1/26/2019,338.05,9517,1776,1440,356
1/27/2019,338.05,15091,3945,1440,1721
1/28/2019,335.66,7157,841,1440,244
1/29/2019,328.9,5635,687,1440,608
1/30/2019,340.66,16307,4693,1440,364
1/31/2019,339.5,8568,936,1440,456
2/1/2019,339.85,7556,794,1440,300
2/2/2019,339.85,15327,4169,1440,781
2/3/2019,339.85,33924,4340,1440,308
2/4/2019,351.34,7405,902,1440,9328
2/5/2019,355.81,5606,1002,1440,266
2/6/2019,352.19,6638,755,1440,457
2/7/2019,344.71,6122,889,1440,961
2/8/2019,347.57,5467,883,1440,913
2/9/2019,347.57,6936,1260,1440,628
2/10/2019,347.57,13034,3766,1439,512
2/11/2019,345.73,6845,1038,1440,1021
2/12/2019,359.97,13940,2031,1440,1898
2/13/2019,351.77,5860,986,1440,659
2/14/2019,359.07,7823,674,1440,106
2/15/2019,356.87,12846,2231,1440,633
2/16/2019,356.87,6411,1036,1440,512
2/17/2019,356.87,7462,2707,1440,546
2/18/2019,356.87,4295,771,1440,612
2/19/2019,361.92,4759,516,1440,1337
2/20/2019,359.91,10266,2917,1440,229
2/21/2019,356.97,4711,608,1440,604
2/22/2019,363.02,5026,778,1440,753
2/23/2019,363.02,5764,912,1440,406
2/24/2019,363.02,6379,752,1440,894
2/25/2019,363.91,7261,1011,1440,1861
2/26/2019,364.97,7505,1003,1440,307
2/27/2019,362.87,120661,29441,1440,413
2/28/2019,358.1,3278,559,1440,524
3/1/2019,357.32,6570,804,1440,113
3/2/2019,357.32,5421,690,1439,153
3/3/2019,357.32,4393,877,1440,896
3/4/2019,351.04,10395,1370,1440,635
3/5/2019,354.3,4986,1304,1440,40
3/6/2019,359.61,8723,1862,1440,1070
3/7/2019,352.6,5020,1045,1440,2569
3/8/2019,349.6,11446,1747,1440,519
3/9/2019,349.6,5448,657,1440,302
3/10/2019,349.6,6355,1181,1440,340
3/11/2019,358.86,11037,1663,1440,816
3/12/2019,356.27,11518,2318,1440,816
3/13/2019,361.21,5327,714,1440,106
3/14/2019,358.82,10054,2957,1440,89
3/15/2019,361.46,16119,5670,1438,657
3/16/2019,361.46,3691,452,1440,340
3/17/2019,361.46,6789,1057,1440,840
3/18/2019,363.44,6442,1028,1440,269
3/19/2019,358.78,6378,714,1440,473
3/20/2019,375.22,8717,1386,1439,912
3/21/2019,377.87,5319,843,1439,963
3/22/2019,361.01,6031,570,1440,1147
3/23/2019,361.01,8311,1097,1440,1589
3/24/2019,361.01,7074,949,1440,1278
3/25/2019,366.23,8299,1738,1440,1076
3/26/2019,359.97,8314,1025,1440,1261
3/27/2019,353.37,9840,1654,1440,1425
3/28/2019,354.61,15478,3042,1440,1048
3/29/2019,356.56,5420,845,1440,1014
3/30/2019,356.56,11292,1424,1440,728
3/31/2019,356.56,4675,516,1439,543
4/1/2019,366.96,4826,1289,1440,760
4/2/2019,367.72,4864,925,1440,765
4/3/2019,369.75,24470,3007,1439,688
4/4/2019,367.88,10698,1790,1439,464
4/5/2019,365.49,6980,959,1440,590
4/6/2019,365.49,8683,1238,1440,567
4/7/2019,365.49,5702,725,1440,368
4/8/2019,361.41,15012,1897,1440,2219
4/9/2019,364.71,10356,1883,1440,2421
4/10/2019,363.92,2999,395,1440,10612
4/11/2019,367.65,6066,914,1440,976
4/12/2019,351.14,4946,922,1440,1111
4/13/2019,351.14,4932,733,1440,533
4/14/2019,351.14,8636,1744,1448,634
4/15/2019,348.87,16757,3897,1440,646
4/16/2019,359.46,6497,1281,1440,3516
4/17/2019,354.74,5325,689,1440,646
4/18/2019,360.35,5589,793,1431,1839
4/19/2019,360.35,32511,9043,1440,764
4/20/2019,360.35,17209,1827,1440,678
4/21/2019,360.35,10060,1111,1431,489
4/22/2019,377.34,5516,765,1436,486
4/23/2019,381.89,13802,1414,1435,533
4/24/2019,374.23,9469,1292,1440,1038
4/25/2019,368.33,5538,854,1439,773
4/26/2019,374.85,3744,698,1440,566
4/27/2019,374.85,4553,750,1439,451
4/28/2019,374.85,3602,440,1440,504
4/29/2019,371.83,4810,847,1440,653
4/30/2019,370.54,3735,742,1440,321
5/1/2019,378.81,10320,2403,1440,710
5/2/2019,379.06,13427,2387,1440,491
5/3/2019,385.03,8764,1267,1440,113
5/4/2019,385.03,24508,4815,1440,637
5/5/2019,385.03,10516,1280,1440,393
5/6/2019,378.67,10273,1768,1448,113
5/7/2019,370.46,12020,5564,1434,446
5/8/2019,364.37,6305,1079,1439,597
5/9/2019,362.75,11055,1406,1429,189
5/10/2019,361.04,34225,4253,1440,204
5/11/2019,361.04,4290,809,1440,874
5/12/2019,361.04,4436,770,1440,507
5/13/2019,345.26,10885,2277,1440,258
5/14/2019,345.61,4425,652,1440,766
5/15/2019,354.99,29266,5957,1440,388
5/16/2019,359.31,12838,3100,1440,40
5/17/2019,354.45,6384,1019,1440,0
5/18/2019,354.45,10449,1636,1440,461
5/19/2019,354.45,9076,1217,1440,1015
5/20/2019,348.11,7810,1416,1430,482
5/21/2019,354.27,13639,2058,1440,172
5/22/2019,359.73,57481,21161,1440,204
5/23/2019,352.21,8948,2102,1440,401
5/24/2019,354.39,7194,1320,1434,544
5/25/2019,354.39,4255,633,1433,515
5/26/2019,354.39,4931,689,1432,300
5/27/2019,354.39,9882,1755,1440,264
5/28/2019,354.78,4245,788,1440,308
5/29/2019,349.19,6116,1540,1440,1400
5/30/2019,351.85,7439,3049,1440,635
5/31/2019,343.28,5784,1015,1440,328
6/1/2019,343.28,9368,1622,1440,335
6/2/2019,343.28,3839,1011,1434,111
6/3/2019,336.63,7555,1405,1439,1184
6/4/2019,353.4,19692,2002,1430,448
6/5/2019,355.73,19367,1758,1440,512
6/6/2019,357.13,15772,2623,1440,388
6/7/2019,360.87,8432,1558,1435,1123
6/8/2019,360.87,5790,1125,1446,670
6/9/2019,360.87,6354,1003,1440,935
6/10/2019,352.01,17696,3769,1439,1081
6/11/2019,351.27,7973,1196,1442,433
6/12/2019,345.56,22848,3223,1440,1533
6/13/2019,343.43,9257,1458,1440,302
6/14/2019,339.73,6493,1096,1438,469
6/15/2019,339.73,5989,888,1440,868
6/16/2019,339.73,36472,2427,1440,617
6/17/2019,350.62,5949,742,1433,111
6/18/2019,357.12,8377,2030,1440,448
6/19/2019,363.52,9158,1382,1435,710
6/20/2019,365.21,28426,7265,1440,346
6/21/2019,369.21,10210,1668,1440,113
6/22/2019,371.04,12553,1186,1429,456
6/23/2019,371.04,4927,891,1440,229
6/24/2019,371.04,13833,4611,1440,518
6/25/2019,360.3,90265,17667,1434,349
6/26/2019,362.2,10530,1837,1440,544
6/27/2019,370.02,3245,469,1440,417
6/28/2019,367.32,6990,834,1430,922
6/29/2019,374.6,5126,876,1440,1088
6/30/2019,374.6,7936,1052,1435,40
7/1/2019,374.6,14877,2975,1440,522
7/2/2019,375.43,13914,3952,1440,601
7/3/2019,381.72,5521,759,1440,627
7/4/2019,380.55,4734,563,1440,757
7/5/2019,380.55,7025,1067,1440,389
7/6/2019,376.16,4953,941,1440,411
7/7/2019,376.16,6074,1312,1440,300
7/8/2019,376.16,32406,4029,1440,153
7/9/2019,379.93,5510,1262,1438,619
7/10/2019,381,13393,9121,1440,893
7/11/2019,379.5,7805,935,1439,320
7/12/2019,373.25,4927,764,1440,252
7/13/2019,366.6,4827,1010,1440,989
7/14/2019,366.6,6400,1175,1439,339
7/15/2019,366.6,17544,2542,1440,595
7/16/2019,365.99,11777,4997,1440,730
7/17/2019,362.44,5660,1030,1440,2629
7/18/2019,325.21,16857,3359,1440,1724
7/19/2019,315.1,9418,1290,1440,818
7/20/2019,310.62,8731,2090,1440,413
7/21/2019,310.62,4965,1099,1440,723
7/22/2019,310.62,18084,3412,1439,546
7/23/2019,307.3,4931,677,1440,1076
7/24/2019,317.94,11191,1576,1260,508
7/25/2019,326.46,8718,958,1259,692
7/26/2019,335.78,5476,1037,1260,388
7/27/2019,332.7,5435,740,1259,335
7/28/2019,332.7,192821,27461,1259,169
7/29/2019,332.7,3651,438,1260,517
7/30/2019,325.93,6858,1320,1260,357
7/31/2019,322.99,3708,560,1260,584
8/1/2019,319.5,5472,910,1440,453
8/2/2019,318.83,9782,1890,1440,123
8/3/2019,307.63,5613,920,1440,597
8/4/2019,307.63,4228,667,1440,120
8/5/2019,307.63,3905,791,1440,639
8/6/2019,310.1,6051,1778,1440,1007
8/7/2019,304.29,46432,7509,1439,458
8/8/2019,315.9,6151,1068,1439,536
8/9/2019,308.93,5339,792,1435,516
8/10/2019,310.83,21207,2273,1440,40
8/11/2019,310.83,6758,1058,1440,195
8/12/2019,310.83,7839,1611,1440,611
8/13/2019,312.28,22558,3870,1440,737
8/14/2019,299.11,6989,673,1440,866
8/15/2019,295.76,15269,2477,1440,89
8/16/2019,302.8,9317,1743,1440,362
8/17/2019,309.38,4445,758,1440,671
8/18/2019,309.38,22905,2747,1440,521
8/19/2019,309.38,6849,1265,1440,625
8/20/2019,298.99,7173,1028,1440,782
8/21/2019,297.81,18310,4867,1440,1120
8/22/2019,296.93,91341,15552,1440,488
8/23/2019,291.44,15668,2909,1440,504
8/24/2019,294.98,8344,1494,1440,448
8/25/2019,294.98,5080,813,1440,1239
8/26/2019,294.98,11471,1257,1440,111
8/27/2019,291.03,9863,1698,1440,772
8/28/2019,291.77,5514,615,1440,129
8/29/2019,296.78,11092,1775,1440,293
8/30/2019,293.75,5340,630,1440,204
8/31/2019,289.29,4325,827,1440,226
9/1/2019,289.29,5395,946,1438,685
9/2/2019,289.29,4081,549,1440,841
9/3/2019,289.29,11784,3180,1440,355
9/4/2019,291.52,3829,575,1440,530
9/5/2019,293.25,8666,1093,1440,191
9/6/2019,290.17,10726,1332,1440,1106
9/7/2019,294.34,7806,1348,1440,204
9/8/2019,294.34,7736,1103,1440,408
9/9/2019,294.34,8701,1584,1439,710
9/10/2019,287.99,31979,5249,1440,750
9/11/2019,288.27,6056,1214,1439,1021
9/12/2019,288.86,4169,477,1440,706
9/13/2019,294.15,8079,1032,1440,340
9/14/2019,294.29,10884,1896,1440,497
9/15/2019,294.29,50738,4258,1440,393
9/16/2019,294.29,5585,817,1440,390
9/17/2019,298.6,5032,627,1440,584
9/18/2019,291.56,11866,2259,1440,193
9/19/2019,286.6,21559,4154,1440,846
9/20/2019,270.75,94131,50035,1440,697
9/21/2019,265.92,7191,1036,1440,566
9/22/2019,265.92,7113,1195,1440,0
9/23/2019,265.92,5195,770,1440,985
9/24/2019,254.59,4954,661,1440,1548
9/25/2019,264.75,41125,2855,1435,612
9/26/2019,263.31,80403,8735,1440,577
9/27/2019,263.08,5743,501,1440,819
9/28/2019,267.62,15276,4419,1440,993
9/29/2019,267.62,6716,1015,1440,388
9/30/2019,267.62,28718,3398,1440,542
10/1/2019,269.58,7714,1093,1440,555
10/2/2019,268.03,4373,837,1440,448
10/3/2019,268.15,14776,2637,1440,1111
10/4/2019,272.79,4662,1013,1440,756
10/5/2019,274.46,5853,952,1440,506
10/6/2019,274.46,4283,517,1440,820
10/7/2019,274.46,5973,924,1440,942
10/8/2019,270.72,9427,1189,1440,533
10/9/2019,267.53,11503,1720,1440,670
10/10/2019,280.48,5733,727,1440,484
10/11/2019,282.93,24385,4958,1440,431
10/12/2019,285.53,5190,793,1440,725
10/13/2019,285.53,3892,457,1440,355
10/14/2019,285.53,8100,2192,1440,184
10/15/2019,284.25,5607,1027,1440,363
10/16/2019,286.28,23027,3564,1440,2168
10/17/2019,293.35,5524,971,1440,2982
10/18/2019,275.3,12567,1578,1440,592
10/19/2019,278.05,5813,1804,1440,277
10/20/2019,278.05,3608,617,1440,146
10/21/2019,278.05,11950,1568,1440,564
10/22/2019,266.69,9491,1403,1440,1375
10/23/2019,271.27,6309,1002,1440,512
