dates,likes,retweets,tweets,text_values,close
11/1/2018,,,1,0,317.38
11/2/2018,,,1,0,309.1
11/5/2018,,,1,0,315.44
11/6/2018,,,1,0,310.84
11/7/2018,,,1,0,327.5
11/8/2018,,,1,0,317.92
11/9/2018,,,1,0,303.47
11/12/2018,5882,1094,1440,637,294.07
11/13/2018,4708,812,1440,1320,294.4
11/14/2018,4983,1046,1440,1445,286.73
11/15/2018,20736,3684,1440,769,290.06
11/16/2018,34906,8347,1440,869,286.21
11/19/2018,5451,831,1440,1378,270.6
11/20/2018,8140,1270,1440,448,266.98
11/21/2018,7399,1136,1440,1880,262.13
11/23/2018,5872,1111,1440,871,258.82
11/26/2018,4622,858,1438,1386,261.43
11/27/2018,7223,1886,1440,204,266.63
11/28/2018,4137,629,1439,1062,282.65
11/29/2018,3994,630,1440,735,288.75
11/30/2018,3929,596,1440,393,286.13
12/3/2018,,,1,0,290.3
12/4/2018,,,1,0,275.33
12/6/2018,,,1,0,282.88
12/7/2018,,,1,0,265.14
12/10/2018,5833,954,1439,500,269.7
12/11/2018,20801,2722,1440,1908,265.32
12/12/2018,11191,1540,1439,342,274.88
12/13/2018,3657,467,1440,743,276.02
12/14/2018,9197,2366,1440,627,266.84
12/17/2018,14397,3332,1440,235,262.8
12/18/2018,27472,2922,1440,466,270.94
12/19/2018,10041,1614,1440,424,266.77
12/20/2018,5955,1079,1440,545,260.58
12/21/2018,20592,3629,1440,358,246.39
12/24/2018,35773,2366,1440,146,233.88
12/26/2018,12491,3239,1440,40,253.67
12/27/2018,5357,935,1440,1207,255.565
12/28/2018,16211,2095,1440,656,256.08
12/31/2018,14794,2225,1440,244,267.66
1/2/2019,,,1,0,267.66
1/3/2019,,,1,0,271.2
1/4/2019,,,1,0,297.57
1/7/2019,,,1,0,315.34
1/8/2019,,,1,0,320.27
1/9/2019,,,1,0,319.96
1/10/2019,,,1,0,324.66
1/11/2019,,,1,0,337.59
1/14/2019,,,1,0,332.94
1/15/2019,,,1,0,354.64
1/16/2019,,,1,0,351.39
1/17/2019,,,1,0,353.19
1/18/2019,,,1,0,339.1
1/22/2019,,,1,0,325.16
1/23/2019,,,1,0,321.99
1/24/2019,,,1,0,326.67
1/25/2019,,,1,0,338.05
1/28/2019,,,1,0,335.66
1/29/2019,,,1,0,328.9
1/30/2019,,,1,0,340.66
1/31/2019,,,1,0,339.5
2/1/2019,,,1,0,339.85
2/4/2019,,,1,0,351.34
2/5/2019,,,1,0,355.81
2/6/2019,,,1,0,352.19
2/7/2019,,,1,0,344.71
2/8/2019,,,1,0,347.57
2/11/2019,,,1,0,345.73
2/12/2019,,,1,0,359.97
2/13/2019,,,1,0,351.77
2/14/2019,,,1,0,359.07
2/15/2019,,,1,0,356.87
2/19/2019,,,1,0,361.92
2/20/2019,,,1,0,359.91
2/21/2019,,,1,0,356.97
2/22/2019,,,1,0,363.02
2/25/2019,,,1,0,363.91
2/26/2019,,,1,0,364.97
2/27/2019,,,1,0,362.87
2/28/2019,,,1,0,358.1
3/1/2019,,,1,0,357.32
3/4/2019,,,1,0,351.04
3/5/2019,,,1,0,354.3
3/6/2019,,,1,0,359.61
3/7/2019,,,1,0,352.6
3/8/2019,,,1,0,349.6
3/11/2019,,,1,0,358.86
3/12/2019,,,1,0,356.27
3/13/2019,,,1,0,361.21
3/14/2019,,,1,0,358.82
3/15/2019,,,1,0,361.46
3/18/2019,,,1,0,363.44
3/19/2019,,,1,0,358.78
3/20/2019,,,1,0,375.22
3/21/2019,,,1,0,377.87
3/22/2019,,,1,0,361.01
3/25/2019,,,1,0,366.23
3/26/2019,,,1,0,359.97
3/27/2019,,,1,0,353.37
3/28/2019,,,1,0,354.61
3/29/2019,,,1,0,356.56
4/1/2019,,,1,0,366.96
4/2/2019,,,1,0,367.72
4/3/2019,,,1,0,369.75
4/4/2019,,,1,0,367.88
4/5/2019,,,1,0,365.49
4/8/2019,,,1,0,361.41
4/9/2019,,,1,0,364.71
4/10/2019,,,1,0,363.92
4/11/2019,,,1,0,367.65
4/12/2019,,,1,0,351.14
4/15/2019,,,1,0,348.87
4/16/2019,,,1,0,359.46
4/17/2019,,,1,0,354.74
4/18/2019,,,1,0,360.35
4/22/2019,,,1,0,377.34
4/23/2019,,,1,0,381.89
4/24/2019,,,1,0,374.23
4/25/2019,,,1,0,368.33
4/26/2019,,,1,0,374.85
4/29/2019,,,1,0,371.83
4/30/2019,,,1,0,370.54
5/1/2019,,,1,0,378.81
5/2/2019,,,1,0,379.06
5/3/2019,,,1,0,385.03
5/6/2019,,,1,0,378.67
5/7/2019,,,1,0,370.46
5/8/2019,,,1,0,364.37
5/9/2019,,,1,0,362.75
5/10/2019,,,1,0,361.04
5/13/2019,,,1,0,345.26
5/14/2019,,,1,0,345.61
5/15/2019,,,1,0,354.99
5/16/2019,,,1,0,359.31
5/17/2019,,,1,0,354.45
5/20/2019,,,1,0,348.11
5/21/2019,,,1,0,354.27
5/22/2019,,,1,0,359.73
5/23/2019,,,1,0,352.21
5/24/2019,,,1,0,354.39
5/28/2019,,,1,0,354.78
5/29/2019,,,1,0,349.19
5/30/2019,,,1,0,351.85
5/31/2019,,,1,0,343.28
6/3/2019,,,1,0,336.63
6/4/2019,,,1,0,353.4
6/5/2019,,,1,0,355.73
6/6/2019,,,1,0,357.13
6/7/2019,,,1,0,360.87
6/10/2019,,,1,0,352.01
6/11/2019,,,1,0,351.27
6/12/2019,,,1,0,345.56
6/13/2019,,,1,0,343.43
6/14/2019,,,1,0,339.73
6/17/2019,,,1,0,350.62
6/18/2019,,,1,0,357.12
6/19/2019,,,1,0,363.52
6/20/2019,,,1,0,365.21
6/21/2019,,,1,0,369.21
6/24/2019,,,1,0,371.04
6/25/2019,,,1,0,360.3
6/26/2019,,,1,0,362.2
6/27/2019,,,1,0,370.02
6/28/2019,,,1,0,367.32
7/1/2019,,,1,0,374.6
7/2/2019,,,1,0,375.43
7/3/2019,,,1,0,381.72
7/5/2019,,,1,0,380.55
7/8/2019,,,1,0,376.16
7/9/2019,,,1,0,379.93
7/10/2019,,,1,0,381
7/11/2019,,,1,0,379.5
7/12/2019,,,1,0,373.25
7/15/2019,,,1,0,366.6
7/16/2019,,,1,0,365.99
7/17/2019,,,1,0,362.44
7/18/2019,,,1,0,325.21
7/19/2019,,,1,0,315.1
7/22/2019,,,1,0,310.62
7/23/2019,,,1,0,307.3
7/24/2019,,,1,0,317.94
7/25/2019,,,1,0,326.46
7/26/2019,,,1,0,335.78
7/29/2019,,,1,0,332.7
7/30/2019,,,1,0,325.93
7/31/2019,,,1,0,322.99
8/1/2019,,,1,0,319.5
8/2/2019,,,1,0,318.83
8/5/2019,,,1,0,307.63
8/6/2019,,,1,0,310.1
8/7/2019,,,1,0,304.29
8/8/2019,,,1,0,315.9
8/9/2019,,,1,0,308.93
8/12/2019,,,1,0,310.83
8/13/2019,,,1,0,312.28
8/14/2019,,,1,0,299.11
8/15/2019,,,1,0,295.76
8/16/2019,,,1,0,302.8
8/19/2019,,,1,0,309.38
8/20/2019,,,1,0,298.99
8/21/2019,,,1,0,297.81
8/22/2019,,,1,0,296.93
8/23/2019,,,1,0,291.44
8/26/2019,,,1,0,294.98
8/27/2019,,,1,0,291.03
8/28/2019,,,1,0,291.77
8/29/2019,,,1,0,296.78
8/30/2019,,,1,0,293.75
9/3/2019,,,1,0,289.29
9/4/2019,,,1,0,291.52
9/5/2019,,,1,0,293.25
9/6/2019,,,1,0,290.17
9/9/2019,,,1,0,294.34
9/10/2019,,,1,0,287.99
9/11/2019,,,1,0,288.27
9/12/2019,,,1,0,288.86
9/13/2019,,,1,0,294.15
9/16/2019,,,1,0,294.29
9/17/2019,,,1,0,298.6
9/18/2019,,,1,0,291.56
9/19/2019,,,1,0,286.6
9/20/2019,,,1,0,270.75
9/23/2019,,,1,0,265.92
9/24/2019,,,1,0,254.59
9/25/2019,,,1,0,264.75
9/26/2019,,,1,0,263.31
9/27/2019,,,1,0,263.08
9/30/2019,,,1,0,267.62
10/1/2019,,,1,0,269.58
10/2/2019,,,1,0,268.03
10/3/2019,,,1,0,268.15
10/4/2019,,,1,0,272.79
10/7/2019,,,1,0,274.46
10/8/2019,,,1,0,270.72
10/9/2019,,,1,0,267.53
10/10/2019,,,1,0,280.48
10/11/2019,,,1,0,282.93
10/14/2019,,,1,0,285.53
10/15/2019,,,1,0,284.25
10/16/2019,,,1,0,286.28
10/17/2019,,,1,0,293.35
10/18/2019,,,1,0,275.3
10/21/2019,,,1,0,278.05
10/22/2019,,,1,0,266.69
10/23/2019,,,1,0,271.27
10/24/2019,,,1,0,271.5
10/25/2019,,,1,0,276.82
10/28/2019,,,1,0,281.86
10/29/2019,,,1,0,281.21
10/30/2019,,,1,0,291.45
10/31/2019,,,1,0,287.41
11/1/2019,,,1,0,286.81
